,key_7hex_1h,y_hat,y_true,y_hat_adjust,hex_id_7hex,timestamp
0,871f1d489ffffff_2017-03-13 00:00:00,16.0,13,16,871f1d489ffffff,2017-03-13 00:00:00
1,871f1d489ffffff_2017-03-13 01:00:00,9.0,13,9,871f1d489ffffff,2017-03-13 01:00:00
2,871f1d489ffffff_2017-03-13 02:00:00,5.0,4,5,871f1d489ffffff,2017-03-13 02:00:00
3,871f1d489ffffff_2017-03-13 03:00:00,6.0,6,6,871f1d489ffffff,2017-03-13 03:00:00
4,871f1d489ffffff_2017-03-13 04:00:00,7.0,1,7,871f1d489ffffff,2017-03-13 04:00:00
5,871f1d489ffffff_2017-03-13 05:00:00,9.0,14,9,871f1d489ffffff,2017-03-13 05:00:00
6,871f1d489ffffff_2017-03-13 06:00:00,20.0,27,20,871f1d489ffffff,2017-03-13 06:00:00
7,871f1d489ffffff_2017-03-13 07:00:00,38.0,58,38,871f1d489ffffff,2017-03-13 07:00:00
8,871f1d489ffffff_2017-03-13 08:00:00,62.0,72,62,871f1d489ffffff,2017-03-13 08:00:00
9,871f1d489ffffff_2017-03-13 09:00:00,61.0,49,61,871f1d489ffffff,2017-03-13 09:00:00
10,871f1d489ffffff_2017-03-13 10:00:00,48.0,42,48,871f1d489ffffff,2017-03-13 10:00:00
11,871f1d489ffffff_2017-03-13 11:00:00,52.0,68,52,871f1d489ffffff,2017-03-13 11:00:00
12,871f1d489ffffff_2017-03-13 12:00:00,56.0,53,56,871f1d489ffffff,2017-03-13 12:00:00
13,871f1d489ffffff_2017-03-13 13:00:00,51.0,65,51,871f1d489ffffff,2017-03-13 13:00:00
14,871f1d489ffffff_2017-03-13 14:00:00,48.0,57,48,871f1d489ffffff,2017-03-13 14:00:00
15,871f1d489ffffff_2017-03-13 15:00:00,56.0,38,56,871f1d489ffffff,2017-03-13 15:00:00
16,871f1d489ffffff_2017-03-13 16:00:00,61.0,37,61,871f1d489ffffff,2017-03-13 16:00:00
17,871f1d489ffffff_2017-03-13 17:00:00,59.0,57,59,871f1d489ffffff,2017-03-13 17:00:00
18,871f1d489ffffff_2017-03-13 18:00:00,70.0,97,70,871f1d489ffffff,2017-03-13 18:00:00
19,871f1d489ffffff_2017-03-13 19:00:00,71.0,48,71,871f1d489ffffff,2017-03-13 19:00:00
20,871f1d489ffffff_2017-03-13 20:00:00,59.0,19,59,871f1d489ffffff,2017-03-13 20:00:00
21,871f1d489ffffff_2017-03-13 21:00:00,29.0,29,29,871f1d489ffffff,2017-03-13 21:00:00
22,871f1d489ffffff_2017-03-13 22:00:00,12.0,30,12,871f1d489ffffff,2017-03-13 22:00:00
23,871f1d489ffffff_2017-03-13 23:00:00,14.0,12,14,871f1d489ffffff,2017-03-13 23:00:00
24,871f1d489ffffff_2017-03-14 00:00:00,11.0,10,11,871f1d489ffffff,2017-03-14 00:00:00
25,871f1d489ffffff_2017-03-14 01:00:00,2.0,1,2,871f1d489ffffff,2017-03-14 01:00:00
26,871f1d489ffffff_2017-03-14 02:00:00,1.0,2,1,871f1d489ffffff,2017-03-14 02:00:00
27,871f1d489ffffff_2017-03-14 03:00:00,2.0,2,2,871f1d489ffffff,2017-03-14 03:00:00
28,871f1d489ffffff_2017-03-14 04:00:00,5.0,4,5,871f1d489ffffff,2017-03-14 04:00:00
29,871f1d489ffffff_2017-03-14 05:00:00,10.0,8,10,871f1d489ffffff,2017-03-14 05:00:00
30,871f1d489ffffff_2017-03-14 06:00:00,24.0,27,24,871f1d489ffffff,2017-03-14 06:00:00
31,871f1d489ffffff_2017-03-14 07:00:00,45.0,37,45,871f1d489ffffff,2017-03-14 07:00:00
32,871f1d489ffffff_2017-03-14 08:00:00,71.0,56,71,871f1d489ffffff,2017-03-14 08:00:00
33,871f1d489ffffff_2017-03-14 09:00:00,58.0,42,58,871f1d489ffffff,2017-03-14 09:00:00
34,871f1d489ffffff_2017-03-14 10:00:00,44.0,53,44,871f1d489ffffff,2017-03-14 10:00:00
35,871f1d489ffffff_2017-03-14 11:00:00,55.0,51,55,871f1d489ffffff,2017-03-14 11:00:00
36,871f1d489ffffff_2017-03-14 12:00:00,55.0,57,55,871f1d489ffffff,2017-03-14 12:00:00
37,871f1d489ffffff_2017-03-14 13:00:00,56.0,50,56,871f1d489ffffff,2017-03-14 13:00:00
38,871f1d489ffffff_2017-03-14 14:00:00,51.0,50,51,871f1d489ffffff,2017-03-14 14:00:00
39,871f1d489ffffff_2017-03-14 15:00:00,48.0,55,48,871f1d489ffffff,2017-03-14 15:00:00
40,871f1d489ffffff_2017-03-14 16:00:00,55.0,49,55,871f1d489ffffff,2017-03-14 16:00:00
41,871f1d489ffffff_2017-03-14 17:00:00,63.0,63,63,871f1d489ffffff,2017-03-14 17:00:00
42,871f1d489ffffff_2017-03-14 18:00:00,74.0,66,74,871f1d489ffffff,2017-03-14 18:00:00
43,871f1d489ffffff_2017-03-14 19:00:00,80.0,64,80,871f1d489ffffff,2017-03-14 19:00:00
44,871f1d489ffffff_2017-03-14 20:00:00,53.0,44,53,871f1d489ffffff,2017-03-14 20:00:00
45,871f1d489ffffff_2017-03-14 21:00:00,32.0,46,32,871f1d489ffffff,2017-03-14 21:00:00
46,871f1d489ffffff_2017-03-14 22:00:00,30.0,35,30,871f1d489ffffff,2017-03-14 22:00:00
47,871f1d489ffffff_2017-03-14 23:00:00,19.0,12,19,871f1d489ffffff,2017-03-14 23:00:00
48,871f1d489ffffff_2017-03-15 00:00:00,11.0,14,11,871f1d489ffffff,2017-03-15 00:00:00
49,871f1d489ffffff_2017-03-15 01:00:00,3.0,8,3,871f1d489ffffff,2017-03-15 01:00:00
50,871f1d489ffffff_2017-03-15 02:00:00,0.0,1,0,871f1d489ffffff,2017-03-15 02:00:00
