,key_5hex_6h,y_hat,y_true,y_hat_adjust,hex_id_5hex,timestamp
0,851f1d4bfffffff_2017-03-13 00:00:00,477.0,433,477,851f1d4bfffffff,2017-03-13 00:00:00
1,851f1d4bfffffff_2017-03-13 06:00:00,2308.0,2156,2308,851f1d4bfffffff,2017-03-13 06:00:00
2,851f1d4bfffffff_2017-03-13 12:00:00,3230.0,2955,3230,851f1d4bfffffff,2017-03-13 12:00:00
3,851f1d4bfffffff_2017-03-13 18:00:00,1864.0,1537,1864,851f1d4bfffffff,2017-03-13 18:00:00
4,851f1d4bfffffff_2017-03-14 00:00:00,395.0,394,395,851f1d4bfffffff,2017-03-14 00:00:00
5,851f1d4bfffffff_2017-03-14 06:00:00,2231.0,2230,2231,851f1d4bfffffff,2017-03-14 06:00:00
6,851f1d4bfffffff_2017-03-14 12:00:00,2857.0,2955,2857,851f1d4bfffffff,2017-03-14 12:00:00
7,851f1d4bfffffff_2017-03-14 18:00:00,1840.0,1926,1840,851f1d4bfffffff,2017-03-14 18:00:00
8,851f1d4bfffffff_2017-03-15 00:00:00,434.0,442,434,851f1d4bfffffff,2017-03-15 00:00:00
9,851f1d4bfffffff_2017-03-15 06:00:00,2164.0,2092,2164,851f1d4bfffffff,2017-03-15 06:00:00
10,851f1d4bfffffff_2017-03-15 12:00:00,2971.0,2977,2971,851f1d4bfffffff,2017-03-15 12:00:00
11,851f1d4bfffffff_2017-03-15 18:00:00,2017.0,1924,2017,851f1d4bfffffff,2017-03-15 18:00:00
12,851f1d4bfffffff_2017-03-16 00:00:00,439.0,449,439,851f1d4bfffffff,2017-03-16 00:00:00
13,851f1d4bfffffff_2017-03-16 06:00:00,2191.0,2166,2191,851f1d4bfffffff,2017-03-16 06:00:00
14,851f1d4bfffffff_2017-03-16 12:00:00,2969.0,2982,2969,851f1d4bfffffff,2017-03-16 12:00:00
15,851f1d4bfffffff_2017-03-16 18:00:00,2165.0,2024,2165,851f1d4bfffffff,2017-03-16 18:00:00
16,851f1d4bfffffff_2017-03-17 00:00:00,472.0,452,472,851f1d4bfffffff,2017-03-17 00:00:00
17,851f1d4bfffffff_2017-03-17 06:00:00,2291.0,2287,2291,851f1d4bfffffff,2017-03-17 06:00:00
18,851f1d4bfffffff_2017-03-17 12:00:00,3211.0,3202,3211,851f1d4bfffffff,2017-03-17 12:00:00
19,851f1d4bfffffff_2017-03-17 18:00:00,2577.0,2740,2577,851f1d4bfffffff,2017-03-17 18:00:00
20,851f1d4bfffffff_2017-03-18 00:00:00,569.0,593,569,851f1d4bfffffff,2017-03-18 00:00:00
21,851f1d4bfffffff_2017-03-18 06:00:00,1989.0,2033,1989,851f1d4bfffffff,2017-03-18 06:00:00
22,851f1d4bfffffff_2017-03-18 12:00:00,3418.0,3626,3418,851f1d4bfffffff,2017-03-18 12:00:00
23,851f1d4bfffffff_2017-03-18 18:00:00,3037.0,2960,3037,851f1d4bfffffff,2017-03-18 18:00:00
24,851f1d4bfffffff_2017-03-19 00:00:00,727.0,649,727,851f1d4bfffffff,2017-03-19 00:00:00
25,851f1d4bfffffff_2017-03-19 06:00:00,1618.0,1675,1618,851f1d4bfffffff,2017-03-19 06:00:00
26,851f1d4bfffffff_2017-03-19 12:00:00,3174.0,3183,3174,851f1d4bfffffff,2017-03-19 12:00:00
27,851f1d4bfffffff_2017-03-19 18:00:00,1881.0,1718,1881,851f1d4bfffffff,2017-03-19 18:00:00
28,851f1d4bfffffff_2017-03-20 00:00:00,529.0,480,529,851f1d4bfffffff,2017-03-20 00:00:00
