,key_5hex_6h,y_hat,y_true,y_hat_adjust,hex_id_5hex,timestamp
0,851f1d4bfffffff_2017-03-13 00:00:00,474.0,459,474,851f1d4bfffffff,2017-03-13 00:00:00
1,851f1d4bfffffff_2017-03-13 06:00:00,2366.0,2291,2366,851f1d4bfffffff,2017-03-13 06:00:00
2,851f1d4bfffffff_2017-03-13 12:00:00,2831.0,2548,2831,851f1d4bfffffff,2017-03-13 12:00:00
3,851f1d4bfffffff_2017-03-13 18:00:00,2126.0,1751,2126,851f1d4bfffffff,2017-03-13 18:00:00
4,851f1d4bfffffff_2017-03-14 00:00:00,429.0,431,429,851f1d4bfffffff,2017-03-14 00:00:00
5,851f1d4bfffffff_2017-03-14 06:00:00,2306.0,2317,2306,851f1d4bfffffff,2017-03-14 06:00:00
6,851f1d4bfffffff_2017-03-14 12:00:00,2472.0,2626,2472,851f1d4bfffffff,2017-03-14 12:00:00
7,851f1d4bfffffff_2017-03-14 18:00:00,2171.0,2138,2171,851f1d4bfffffff,2017-03-14 18:00:00
8,851f1d4bfffffff_2017-03-15 00:00:00,444.0,430,444,851f1d4bfffffff,2017-03-15 00:00:00
9,851f1d4bfffffff_2017-03-15 06:00:00,2284.0,2193,2284,851f1d4bfffffff,2017-03-15 06:00:00
10,851f1d4bfffffff_2017-03-15 12:00:00,2579.0,2582,2579,851f1d4bfffffff,2017-03-15 12:00:00
11,851f1d4bfffffff_2017-03-15 18:00:00,2287.0,2182,2287,851f1d4bfffffff,2017-03-15 18:00:00
12,851f1d4bfffffff_2017-03-16 00:00:00,473.0,441,473,851f1d4bfffffff,2017-03-16 00:00:00
13,851f1d4bfffffff_2017-03-16 06:00:00,2259.0,2269,2259,851f1d4bfffffff,2017-03-16 06:00:00
14,851f1d4bfffffff_2017-03-16 12:00:00,2555.0,2619,2555,851f1d4bfffffff,2017-03-16 12:00:00
15,851f1d4bfffffff_2017-03-16 18:00:00,2420.0,2220,2420,851f1d4bfffffff,2017-03-16 18:00:00
16,851f1d4bfffffff_2017-03-17 00:00:00,541.0,504,541,851f1d4bfffffff,2017-03-17 00:00:00
17,851f1d4bfffffff_2017-03-17 06:00:00,2322.0,2355,2322,851f1d4bfffffff,2017-03-17 06:00:00
18,851f1d4bfffffff_2017-03-17 12:00:00,2788.0,2853,2788,851f1d4bfffffff,2017-03-17 12:00:00
19,851f1d4bfffffff_2017-03-17 18:00:00,2898.0,2892,2898,851f1d4bfffffff,2017-03-17 18:00:00
20,851f1d4bfffffff_2017-03-18 00:00:00,626.0,728,626,851f1d4bfffffff,2017-03-18 00:00:00
21,851f1d4bfffffff_2017-03-18 06:00:00,1945.0,1947,1945,851f1d4bfffffff,2017-03-18 06:00:00
22,851f1d4bfffffff_2017-03-18 12:00:00,3269.0,3429,3269,851f1d4bfffffff,2017-03-18 12:00:00
23,851f1d4bfffffff_2017-03-18 18:00:00,3170.0,3135,3170,851f1d4bfffffff,2017-03-18 18:00:00
24,851f1d4bfffffff_2017-03-19 00:00:00,874.0,806,874,851f1d4bfffffff,2017-03-19 00:00:00
25,851f1d4bfffffff_2017-03-19 06:00:00,1549.0,1498,1549,851f1d4bfffffff,2017-03-19 06:00:00
26,851f1d4bfffffff_2017-03-19 12:00:00,3175.0,3138,3175,851f1d4bfffffff,2017-03-19 12:00:00
27,851f1d4bfffffff_2017-03-19 18:00:00,1974.0,1907,1974,851f1d4bfffffff,2017-03-19 18:00:00
28,851f1d4bfffffff_2017-03-20 00:00:00,467.0,509,467,851f1d4bfffffff,2017-03-20 00:00:00
29,851f1d4bfffffff_2017-03-20 06:00:00,2305.0,2300,2305,851f1d4bfffffff,2017-03-20 06:00:00
30,851f1d4bfffffff_2017-03-20 12:00:00,2695.0,2507,2695,851f1d4bfffffff,2017-03-20 12:00:00
31,851f1d4bfffffff_2017-03-20 18:00:00,2009.0,2047,2009,851f1d4bfffffff,2017-03-20 18:00:00
32,851f1d4bfffffff_2017-03-21 00:00:00,438.0,465,438,851f1d4bfffffff,2017-03-21 00:00:00
33,851f1d4ffffffff_2017-03-13 00:00:00,213.0,215,213,851f1d4ffffffff,2017-03-13 00:00:00
34,851f1d4ffffffff_2017-03-13 06:00:00,834.0,849,834,851f1d4ffffffff,2017-03-13 06:00:00
35,851f1d4ffffffff_2017-03-13 12:00:00,1227.0,1099,1227,851f1d4ffffffff,2017-03-13 12:00:00
36,851f1d4ffffffff_2017-03-13 18:00:00,1463.0,1070,1463,851f1d4ffffffff,2017-03-13 18:00:00
37,851f1d4ffffffff_2017-03-14 00:00:00,182.0,200,182,851f1d4ffffffff,2017-03-14 00:00:00
38,851f1d4ffffffff_2017-03-14 06:00:00,837.0,795,837,851f1d4ffffffff,2017-03-14 06:00:00
39,851f1d4ffffffff_2017-03-14 12:00:00,1193.0,1121,1193,851f1d4ffffffff,2017-03-14 12:00:00
40,851f1d4ffffffff_2017-03-14 18:00:00,1335.0,1399,1335,851f1d4ffffffff,2017-03-14 18:00:00
41,851f1d4ffffffff_2017-03-15 00:00:00,197.0,221,197,851f1d4ffffffff,2017-03-15 00:00:00
42,851f1d4ffffffff_2017-03-15 06:00:00,795.0,815,795,851f1d4ffffffff,2017-03-15 06:00:00
43,851f1d4ffffffff_2017-03-15 12:00:00,1115.0,1110,1115,851f1d4ffffffff,2017-03-15 12:00:00
44,851f1d4ffffffff_2017-03-15 18:00:00,1468.0,1488,1468,851f1d4ffffffff,2017-03-15 18:00:00
45,851f1d4ffffffff_2017-03-16 00:00:00,204.0,233,204,851f1d4ffffffff,2017-03-16 00:00:00
46,851f1d4ffffffff_2017-03-16 06:00:00,798.0,775,798,851f1d4ffffffff,2017-03-16 06:00:00
47,851f1d4ffffffff_2017-03-16 12:00:00,1149.0,1195,1149,851f1d4ffffffff,2017-03-16 12:00:00
48,851f1d4ffffffff_2017-03-16 18:00:00,1550.0,1570,1550,851f1d4ffffffff,2017-03-16 18:00:00
49,851f1d4ffffffff_2017-03-17 00:00:00,269.0,268,269,851f1d4ffffffff,2017-03-17 00:00:00
50,851f1d4ffffffff_2017-03-17 06:00:00,795.0,843,795,851f1d4ffffffff,2017-03-17 06:00:00
51,851f1d4ffffffff_2017-03-17 12:00:00,1360.0,1306,1360,851f1d4ffffffff,2017-03-17 12:00:00
52,851f1d4ffffffff_2017-03-17 18:00:00,1809.0,1855,1809,851f1d4ffffffff,2017-03-17 18:00:00
53,851f1d4ffffffff_2017-03-18 00:00:00,421.0,541,421,851f1d4ffffffff,2017-03-18 00:00:00
54,851f1d4ffffffff_2017-03-18 06:00:00,731.0,847,731,851f1d4ffffffff,2017-03-18 06:00:00
55,851f1d4ffffffff_2017-03-18 12:00:00,1551.0,1763,1551,851f1d4ffffffff,2017-03-18 12:00:00
56,851f1d4ffffffff_2017-03-18 18:00:00,1925.0,2100,1925,851f1d4ffffffff,2017-03-18 18:00:00
57,851f1d4ffffffff_2017-03-19 00:00:00,655.0,630,655,851f1d4ffffffff,2017-03-19 00:00:00
58,851f1d4ffffffff_2017-03-19 06:00:00,736.0,788,736,851f1d4ffffffff,2017-03-19 06:00:00
59,851f1d4ffffffff_2017-03-19 12:00:00,1650.0,1904,1650,851f1d4ffffffff,2017-03-19 12:00:00
60,851f1d4ffffffff_2017-03-19 18:00:00,1261.0,1424,1261,851f1d4ffffffff,2017-03-19 18:00:00
61,851f1d4ffffffff_2017-03-20 00:00:00,209.0,234,209,851f1d4ffffffff,2017-03-20 00:00:00
62,851f1d4ffffffff_2017-03-20 06:00:00,911.0,874,911,851f1d4ffffffff,2017-03-20 06:00:00
63,851f1d4ffffffff_2017-03-20 12:00:00,1392.0,1175,1392,851f1d4ffffffff,2017-03-20 12:00:00
64,851f1d4ffffffff_2017-03-20 18:00:00,1407.0,1354,1407,851f1d4ffffffff,2017-03-20 18:00:00
65,851f1d4ffffffff_2017-03-21 00:00:00,173.0,198,173,851f1d4ffffffff,2017-03-21 00:00:00
66,851f18b3fffffff_2017-03-13 00:00:00,188.0,130,188,851f18b3fffffff,2017-03-13 00:00:00
67,851f18b3fffffff_2017-03-13 06:00:00,595.0,539,595,851f18b3fffffff,2017-03-13 06:00:00
68,851f18b3fffffff_2017-03-13 12:00:00,870.0,911,870,851f18b3fffffff,2017-03-13 12:00:00
69,851f18b3fffffff_2017-03-13 18:00:00,924.0,680,924,851f18b3fffffff,2017-03-13 18:00:00
70,851f18b3fffffff_2017-03-14 00:00:00,173.0,152,173,851f18b3fffffff,2017-03-14 00:00:00
71,851f18b3fffffff_2017-03-14 06:00:00,596.0,537,596,851f18b3fffffff,2017-03-14 06:00:00
72,851f18b3fffffff_2017-03-14 12:00:00,847.0,868,847,851f18b3fffffff,2017-03-14 12:00:00
73,851f18b3fffffff_2017-03-14 18:00:00,947.0,869,947,851f18b3fffffff,2017-03-14 18:00:00
74,851f18b3fffffff_2017-03-15 00:00:00,189.0,172,189,851f18b3fffffff,2017-03-15 00:00:00
75,851f18b3fffffff_2017-03-15 06:00:00,620.0,611,620,851f18b3fffffff,2017-03-15 06:00:00
76,851f18b3fffffff_2017-03-15 12:00:00,831.0,918,831,851f18b3fffffff,2017-03-15 12:00:00
77,851f18b3fffffff_2017-03-15 18:00:00,989.0,990,989,851f18b3fffffff,2017-03-15 18:00:00
78,851f18b3fffffff_2017-03-16 00:00:00,206.0,189,206,851f18b3fffffff,2017-03-16 00:00:00
79,851f18b3fffffff_2017-03-16 06:00:00,607.0,607,607,851f18b3fffffff,2017-03-16 06:00:00
80,851f18b3fffffff_2017-03-16 12:00:00,867.0,904,867,851f18b3fffffff,2017-03-16 12:00:00
81,851f18b3fffffff_2017-03-16 18:00:00,991.0,1001,991,851f18b3fffffff,2017-03-16 18:00:00
82,851f18b3fffffff_2017-03-17 00:00:00,247.0,233,247,851f18b3fffffff,2017-03-17 00:00:00
83,851f18b3fffffff_2017-03-17 06:00:00,662.0,638,662,851f18b3fffffff,2017-03-17 06:00:00
84,851f18b3fffffff_2017-03-17 12:00:00,1014.0,976,1014,851f18b3fffffff,2017-03-17 12:00:00
85,851f18b3fffffff_2017-03-17 18:00:00,1238.0,1306,1238,851f18b3fffffff,2017-03-17 18:00:00
86,851f18b3fffffff_2017-03-18 00:00:00,274.0,400,274,851f18b3fffffff,2017-03-18 00:00:00
87,851f18b3fffffff_2017-03-18 06:00:00,544.0,644,544,851f18b3fffffff,2017-03-18 06:00:00
88,851f18b3fffffff_2017-03-18 12:00:00,1113.0,1214,1113,851f18b3fffffff,2017-03-18 12:00:00
89,851f18b3fffffff_2017-03-18 18:00:00,1239.0,1345,1239,851f18b3fffffff,2017-03-18 18:00:00
90,851f18b3fffffff_2017-03-19 00:00:00,401.0,370,401,851f18b3fffffff,2017-03-19 00:00:00
91,851f18b3fffffff_2017-03-19 06:00:00,493.0,530,493,851f18b3fffffff,2017-03-19 06:00:00
92,851f18b3fffffff_2017-03-19 12:00:00,1070.0,1145,1070,851f18b3fffffff,2017-03-19 12:00:00
93,851f18b3fffffff_2017-03-19 18:00:00,718.0,902,718,851f18b3fffffff,2017-03-19 18:00:00
94,851f18b3fffffff_2017-03-20 00:00:00,158.0,203,158,851f18b3fffffff,2017-03-20 00:00:00
95,851f18b3fffffff_2017-03-20 06:00:00,609.0,625,609,851f18b3fffffff,2017-03-20 06:00:00
96,851f18b3fffffff_2017-03-20 12:00:00,907.0,854,907,851f18b3fffffff,2017-03-20 12:00:00
97,851f18b3fffffff_2017-03-20 18:00:00,873.0,877,873,851f18b3fffffff,2017-03-20 18:00:00
98,851f18b3fffffff_2017-03-21 00:00:00,167.0,170,167,851f18b3fffffff,2017-03-21 00:00:00
99,851f1887fffffff_2017-03-13 00:00:00,7.0,5,7,851f1887fffffff,2017-03-13 00:00:00
100,851f1887fffffff_2017-03-13 06:00:00,53.0,47,53,851f1887fffffff,2017-03-13 06:00:00
101,851f1887fffffff_2017-03-13 12:00:00,59.0,50,59,851f1887fffffff,2017-03-13 12:00:00
102,851f1887fffffff_2017-03-13 18:00:00,47.0,38,47,851f1887fffffff,2017-03-13 18:00:00
103,851f1887fffffff_2017-03-14 00:00:00,7.0,5,7,851f1887fffffff,2017-03-14 00:00:00
104,851f1887fffffff_2017-03-14 06:00:00,56.0,59,56,851f1887fffffff,2017-03-14 06:00:00
105,851f1887fffffff_2017-03-14 12:00:00,62.0,56,62,851f1887fffffff,2017-03-14 12:00:00
