,key_6hex_6h,y_hat,y_true,y_hat_adjust,hex_id_6hex,timestamp
0,861f18847ffffff_2017-03-13 00:00:00,1.086672447851825,1,1,861f18847ffffff,2017-03-13 00:00:00
1,861f18847ffffff_2017-03-13 06:00:00,19.774263483919075,17,20,861f18847ffffff,2017-03-13 06:00:00
2,861f18847ffffff_2017-03-13 12:00:00,1.106286023080803,0,1,861f18847ffffff,2017-03-13 12:00:00
3,861f18847ffffff_2017-03-13 18:00:00,-0.24264731215612922,1,0,861f18847ffffff,2017-03-13 18:00:00
4,861f18847ffffff_2017-03-14 00:00:00,-0.3281977872440196,1,0,861f18847ffffff,2017-03-14 00:00:00
5,861f18847ffffff_2017-03-14 06:00:00,19.709387175811038,23,20,861f18847ffffff,2017-03-14 06:00:00
6,861f18847ffffff_2017-03-14 12:00:00,1.0370858341407079,3,1,861f18847ffffff,2017-03-14 12:00:00
7,861f18847ffffff_2017-03-14 18:00:00,0.08492841433061571,2,0,861f18847ffffff,2017-03-14 18:00:00
8,861f18847ffffff_2017-03-15 00:00:00,0.22735165438951466,1,0,861f18847ffffff,2017-03-15 00:00:00
9,861f18847ffffff_2017-03-15 06:00:00,23.955896989762145,21,24,861f18847ffffff,2017-03-15 06:00:00
10,861f18847ffffff_2017-03-15 12:00:00,2.304696449766427,2,2,861f18847ffffff,2017-03-15 12:00:00
11,861f18847ffffff_2017-03-15 18:00:00,0.8486411660717206,0,1,861f18847ffffff,2017-03-15 18:00:00
12,861f18847ffffff_2017-03-16 00:00:00,-0.12163619604742948,2,0,861f18847ffffff,2017-03-16 00:00:00
13,861f18847ffffff_2017-03-16 06:00:00,16.354849533297457,21,16,861f18847ffffff,2017-03-16 06:00:00
14,861f18847ffffff_2017-03-16 12:00:00,1.0773124804505798,1,1,861f18847ffffff,2017-03-16 12:00:00
15,861f18847ffffff_2017-03-16 18:00:00,2.186478190369561,3,2,861f18847ffffff,2017-03-16 18:00:00
16,861f18847ffffff_2017-03-17 00:00:00,1.0814160375725832,0,1,861f18847ffffff,2017-03-17 00:00:00
17,861f18847ffffff_2017-03-17 06:00:00,15.053790563232678,16,15,861f18847ffffff,2017-03-17 06:00:00
18,861f18847ffffff_2017-03-17 12:00:00,2.4138916684974396,5,2,861f18847ffffff,2017-03-17 12:00:00
19,861f18847ffffff_2017-03-17 18:00:00,1.4853448660307071,1,1,861f18847ffffff,2017-03-17 18:00:00
20,861f18847ffffff_2017-03-18 00:00:00,-0.9401273185170274,0,0,861f18847ffffff,2017-03-18 00:00:00
21,861f18847ffffff_2017-03-18 06:00:00,4.727928785297981,1,5,861f18847ffffff,2017-03-18 06:00:00
22,861f18847ffffff_2017-03-18 12:00:00,5.953059532626,2,6,861f18847ffffff,2017-03-18 12:00:00
23,861f18847ffffff_2017-03-18 18:00:00,4.964862133415149,2,5,861f18847ffffff,2017-03-18 18:00:00
24,861f18847ffffff_2017-03-19 00:00:00,1.5624742712654647,0,2,861f18847ffffff,2017-03-19 00:00:00
25,861f18847ffffff_2017-03-19 06:00:00,1.3894280799194165,1,1,861f18847ffffff,2017-03-19 06:00:00
26,861f18847ffffff_2017-03-19 12:00:00,5.135519657964743,3,5,861f18847ffffff,2017-03-19 12:00:00
27,861f18847ffffff_2017-03-19 18:00:00,2.9817581229486807,1,3,861f18847ffffff,2017-03-19 18:00:00
28,861f18847ffffff_2017-03-20 00:00:00,1.5210802879295926,1,2,861f18847ffffff,2017-03-20 00:00:00
29,861f18847ffffff_2017-03-20 06:00:00,20.52691561216483,22,21,861f18847ffffff,2017-03-20 06:00:00
30,861f18847ffffff_2017-03-20 12:00:00,2.863106242233886,3,3,861f18847ffffff,2017-03-20 12:00:00
31,861f18847ffffff_2017-03-20 18:00:00,2.114223990146124,0,2,861f18847ffffff,2017-03-20 18:00:00
32,861f1886fffffff_2017-03-13 00:00:00,12.396162751542391,4,12,861f1886fffffff,2017-03-13 00:00:00
33,861f1886fffffff_2017-03-13 06:00:00,33.94817510369183,30,34,861f1886fffffff,2017-03-13 06:00:00
34,861f1886fffffff_2017-03-13 12:00:00,46.713071779876955,50,47,861f1886fffffff,2017-03-13 12:00:00
