,key_6hex_6h,y_hat,y_true,y_hat_adjust,hex_id_6hex,timestamp
0,861f18847ffffff_2017-03-13 00:00:00,0.5985564775815093,0,1,861f18847ffffff,2017-03-13 00:00:00
1,861f18847ffffff_2017-03-13 06:00:00,4.430290044687167,8,4,861f18847ffffff,2017-03-13 06:00:00
2,861f18847ffffff_2017-03-13 12:00:00,-0.2910497382209438,0,0,861f18847ffffff,2017-03-13 12:00:00
3,861f18847ffffff_2017-03-13 18:00:00,0.10334927957323292,0,0,861f18847ffffff,2017-03-13 18:00:00
4,861f18847ffffff_2017-03-14 00:00:00,-0.2852565510859415,1,0,861f18847ffffff,2017-03-14 00:00:00
5,861f18847ffffff_2017-03-14 06:00:00,6.993327928104867,9,7,861f18847ffffff,2017-03-14 06:00:00
6,861f18847ffffff_2017-03-14 12:00:00,-0.02111552308406961,1,0,861f18847ffffff,2017-03-14 12:00:00
7,861f18847ffffff_2017-03-14 18:00:00,-0.8543386106250861,1,0,861f18847ffffff,2017-03-14 18:00:00
8,861f18847ffffff_2017-03-15 00:00:00,0.4160613869909515,1,0,861f18847ffffff,2017-03-15 00:00:00
9,861f18847ffffff_2017-03-15 06:00:00,8.963617942509622,11,9,861f18847ffffff,2017-03-15 06:00:00
10,861f18847ffffff_2017-03-15 12:00:00,1.8123217234151272,1,2,861f18847ffffff,2017-03-15 12:00:00
11,861f18847ffffff_2017-03-15 18:00:00,0.6511226564309023,0,1,861f18847ffffff,2017-03-15 18:00:00
12,861f18847ffffff_2017-03-16 00:00:00,-0.053886018625582066,0,0,861f18847ffffff,2017-03-16 00:00:00
13,861f18847ffffff_2017-03-16 06:00:00,5.82587886905667,10,6,861f18847ffffff,2017-03-16 06:00:00
14,861f18847ffffff_2017-03-16 12:00:00,-1.0398502388193356,1,0,861f18847ffffff,2017-03-16 12:00:00
15,861f18847ffffff_2017-03-16 18:00:00,0.9469133697596426,1,1,861f18847ffffff,2017-03-16 18:00:00
16,861f18847ffffff_2017-03-17 00:00:00,-0.3672972397855043,0,0,861f18847ffffff,2017-03-17 00:00:00
17,861f18847ffffff_2017-03-17 06:00:00,5.904866940407802,6,6,861f18847ffffff,2017-03-17 06:00:00
18,861f18847ffffff_2017-03-17 12:00:00,0.2096533897272792,2,0,861f18847ffffff,2017-03-17 12:00:00
19,861f18847ffffff_2017-03-17 18:00:00,0.3536836675823951,0,0,861f18847ffffff,2017-03-17 18:00:00
20,861f18847ffffff_2017-03-18 00:00:00,-0.014813415626410587,0,0,861f18847ffffff,2017-03-18 00:00:00
21,861f18847ffffff_2017-03-18 06:00:00,1.7710427258335408,0,2,861f18847ffffff,2017-03-18 06:00:00
22,861f18847ffffff_2017-03-18 12:00:00,1.0378746683517304,1,1,861f18847ffffff,2017-03-18 12:00:00
23,861f18847ffffff_2017-03-18 18:00:00,1.1547511113959916,0,1,861f18847ffffff,2017-03-18 18:00:00
24,861f18847ffffff_2017-03-19 00:00:00,0.11777806121350687,0,0,861f18847ffffff,2017-03-19 00:00:00
25,861f18847ffffff_2017-03-19 06:00:00,1.0055592388164176,0,1,861f18847ffffff,2017-03-19 06:00:00
26,861f18847ffffff_2017-03-19 12:00:00,-0.24207055028628077,1,0,861f18847ffffff,2017-03-19 12:00:00
27,861f18847ffffff_2017-03-19 18:00:00,-0.8304590241520475,0,0,861f18847ffffff,2017-03-19 18:00:00
28,861f18847ffffff_2017-03-20 00:00:00,0.47055458436117403,0,0,861f18847ffffff,2017-03-20 00:00:00
29,861f18847ffffff_2017-03-20 06:00:00,6.631921274418833,6,7,861f18847ffffff,2017-03-20 06:00:00
30,861f18847ffffff_2017-03-20 12:00:00,-0.11550169577948055,0,0,861f18847ffffff,2017-03-20 12:00:00
31,861f18847ffffff_2017-03-20 18:00:00,0.6638604634913994,0,1,861f18847ffffff,2017-03-20 18:00:00
32,861f1886fffffff_2017-03-13 00:00:00,0.04342351215570228,0,0,861f1886fffffff,2017-03-13 00:00:00
33,861f1886fffffff_2017-03-13 06:00:00,2.0403086900743377,4,2,861f1886fffffff,2017-03-13 06:00:00
34,861f1886fffffff_2017-03-13 12:00:00,1.5490828272718253,3,2,861f1886fffffff,2017-03-13 12:00:00
35,861f1886fffffff_2017-03-13 18:00:00,0.9128559140119805,1,1,861f1886fffffff,2017-03-13 18:00:00
36,861f1886fffffff_2017-03-14 00:00:00,-0.23581986840390257,0,0,861f1886fffffff,2017-03-14 00:00:00
37,861f1886fffffff_2017-03-14 06:00:00,1.226571460890134,3,1,861f1886fffffff,2017-03-14 06:00:00
38,861f1886fffffff_2017-03-14 12:00:00,0.0843874123679933,0,0,861f1886fffffff,2017-03-14 12:00:00
39,861f1886fffffff_2017-03-14 18:00:00,0.5028959372517732,1,1,861f1886fffffff,2017-03-14 18:00:00
40,861f1886fffffff_2017-03-15 00:00:00,-0.1458456915070161,0,0,861f1886fffffff,2017-03-15 00:00:00
41,861f1886fffffff_2017-03-15 06:00:00,1.415138266154035,6,1,861f1886fffffff,2017-03-15 06:00:00
42,861f1886fffffff_2017-03-15 12:00:00,0.8427496080388781,2,1,861f1886fffffff,2017-03-15 12:00:00
43,861f1886fffffff_2017-03-15 18:00:00,0.9731569891214311,2,1,861f1886fffffff,2017-03-15 18:00:00
44,861f1886fffffff_2017-03-16 00:00:00,0.26572663491152637,0,0,861f1886fffffff,2017-03-16 00:00:00
45,861f1886fffffff_2017-03-16 06:00:00,1.848659592492488,2,2,861f1886fffffff,2017-03-16 06:00:00
46,861f1886fffffff_2017-03-16 12:00:00,1.0661214624531459,0,1,861f1886fffffff,2017-03-16 12:00:00
47,861f1886fffffff_2017-03-16 18:00:00,0.483663405890318,1,0,861f1886fffffff,2017-03-16 18:00:00
48,861f1886fffffff_2017-03-17 00:00:00,0.2282939281621501,0,0,861f1886fffffff,2017-03-17 00:00:00
49,861f1886fffffff_2017-03-17 06:00:00,1.2696021047856225,4,1,861f1886fffffff,2017-03-17 06:00:00
50,861f1886fffffff_2017-03-17 12:00:00,1.2916862700520853,0,1,861f1886fffffff,2017-03-17 12:00:00
51,861f1886fffffff_2017-03-17 18:00:00,1.023016314106373,1,1,861f1886fffffff,2017-03-17 18:00:00
52,861f1886fffffff_2017-03-18 00:00:00,0.08689239154817585,0,0,861f1886fffffff,2017-03-18 00:00:00
53,861f1886fffffff_2017-03-18 06:00:00,1.101202672296142,1,1,861f1886fffffff,2017-03-18 06:00:00
54,861f1886fffffff_2017-03-18 12:00:00,1.4050748808914095,2,1,861f1886fffffff,2017-03-18 12:00:00
55,861f1886fffffff_2017-03-18 18:00:00,0.5483735979232653,1,1,861f1886fffffff,2017-03-18 18:00:00
56,861f1886fffffff_2017-03-19 00:00:00,-0.06632941028096817,0,0,861f1886fffffff,2017-03-19 00:00:00
57,861f1886fffffff_2017-03-19 06:00:00,2.099680317192978,0,2,861f1886fffffff,2017-03-19 06:00:00
58,861f1886fffffff_2017-03-19 12:00:00,1.763062044787788,3,2,861f1886fffffff,2017-03-19 12:00:00
59,861f1886fffffff_2017-03-19 18:00:00,1.0256923563296585,0,1,861f1886fffffff,2017-03-19 18:00:00
60,861f1886fffffff_2017-03-20 00:00:00,-0.1421423390350891,0,0,861f1886fffffff,2017-03-20 00:00:00
61,861f1886fffffff_2017-03-20 06:00:00,1.712412619350644,2,2,861f1886fffffff,2017-03-20 06:00:00
62,861f1886fffffff_2017-03-20 12:00:00,1.7117480057986614,2,2,861f1886fffffff,2017-03-20 12:00:00
63,861f1886fffffff_2017-03-20 18:00:00,1.0173236741989315,1,1,861f1886fffffff,2017-03-20 18:00:00
64,861f18b07ffffff_2017-03-13 00:00:00,2.96878839053384,2,3,861f18b07ffffff,2017-03-13 00:00:00
65,861f18b07ffffff_2017-03-13 06:00:00,6.078580345767984,4,6,861f18b07ffffff,2017-03-13 06:00:00
66,861f18b07ffffff_2017-03-13 12:00:00,12.135020852525257,11,12,861f18b07ffffff,2017-03-13 12:00:00
67,861f18b07ffffff_2017-03-13 18:00:00,10.70537188432138,11,11,861f18b07ffffff,2017-03-13 18:00:00
68,861f18b07ffffff_2017-03-14 00:00:00,3.61172189015489,4,4,861f18b07ffffff,2017-03-14 00:00:00
69,861f18b07ffffff_2017-03-14 06:00:00,7.132222972287286,7,7,861f18b07ffffff,2017-03-14 06:00:00
70,861f18b07ffffff_2017-03-14 12:00:00,9.938884260985098,17,10,861f18b07ffffff,2017-03-14 12:00:00
71,861f18b07ffffff_2017-03-14 18:00:00,9.559758858209404,8,10,861f18b07ffffff,2017-03-14 18:00:00
72,861f18b07ffffff_2017-03-15 00:00:00,4.241420671607101,3,4,861f18b07ffffff,2017-03-15 00:00:00
73,861f18b07ffffff_2017-03-15 06:00:00,6.798923659397698,11,7,861f18b07ffffff,2017-03-15 06:00:00
74,861f18b07ffffff_2017-03-15 12:00:00,12.502804800887926,16,13,861f18b07ffffff,2017-03-15 12:00:00
75,861f18b07ffffff_2017-03-15 18:00:00,11.230613382139115,9,11,861f18b07ffffff,2017-03-15 18:00:00
76,861f18b07ffffff_2017-03-16 00:00:00,3.85499232482578,4,4,861f18b07ffffff,2017-03-16 00:00:00
77,861f18b07ffffff_2017-03-16 06:00:00,7.708769212286971,4,8,861f18b07ffffff,2017-03-16 06:00:00
78,861f18b07ffffff_2017-03-16 12:00:00,14.00151141597567,8,14,861f18b07ffffff,2017-03-16 12:00:00
79,861f18b07ffffff_2017-03-16 18:00:00,10.341364805126636,10,10,861f18b07ffffff,2017-03-16 18:00:00
80,861f18b07ffffff_2017-03-17 00:00:00,4.703412291140644,4,5,861f18b07ffffff,2017-03-17 00:00:00
81,861f18b07ffffff_2017-03-17 06:00:00,10.694333568356532,13,11,861f18b07ffffff,2017-03-17 06:00:00
82,861f18b07ffffff_2017-03-17 12:00:00,15.63610685403597,16,16,861f18b07ffffff,2017-03-17 12:00:00
83,861f18b07ffffff_2017-03-17 18:00:00,11.565825557741398,19,12,861f18b07ffffff,2017-03-17 18:00:00
84,861f18b07ffffff_2017-03-18 00:00:00,2.328461469814691,5,2,861f18b07ffffff,2017-03-18 00:00:00
85,861f18b07ffffff_2017-03-18 06:00:00,5.305585705776636,9,5,861f18b07ffffff,2017-03-18 06:00:00
86,861f18b07ffffff_2017-03-18 12:00:00,9.08267899312619,15,9,861f18b07ffffff,2017-03-18 12:00:00
87,861f18b07ffffff_2017-03-18 18:00:00,7.6712476337957884,13,8,861f18b07ffffff,2017-03-18 18:00:00
88,861f18b07ffffff_2017-03-19 00:00:00,1.0859370435221178,5,1,861f18b07ffffff,2017-03-19 00:00:00
89,861f18b07ffffff_2017-03-19 06:00:00,7.426698096633647,7,7,861f18b07ffffff,2017-03-19 06:00:00
90,861f18b07ffffff_2017-03-19 12:00:00,9.233227128279143,15,9,861f18b07ffffff,2017-03-19 12:00:00
91,861f18b07ffffff_2017-03-19 18:00:00,8.14354736494433,10,8,861f18b07ffffff,2017-03-19 18:00:00
92,861f18b07ffffff_2017-03-20 00:00:00,3.456156008810189,4,3,861f18b07ffffff,2017-03-20 00:00:00
93,861f18b07ffffff_2017-03-20 06:00:00,6.913959599368986,5,7,861f18b07ffffff,2017-03-20 06:00:00
94,861f18b07ffffff_2017-03-20 12:00:00,12.48401704975033,6,12,861f18b07ffffff,2017-03-20 12:00:00
95,861f18b07ffffff_2017-03-20 18:00:00,11.135899674605788,13,11,861f18b07ffffff,2017-03-20 18:00:00
96,861f18b0fffffff_2017-03-13 00:00:00,18.040429294729385,2,18,861f18b0fffffff,2017-03-13 00:00:00
97,861f18b0fffffff_2017-03-13 06:00:00,34.6685256943327,11,35,861f18b0fffffff,2017-03-13 06:00:00
98,861f18b0fffffff_2017-03-13 12:00:00,19.975018035718033,8,20,861f18b0fffffff,2017-03-13 12:00:00
99,861f18b0fffffff_2017-03-13 18:00:00,11.968298682070534,3,12,861f18b0fffffff,2017-03-13 18:00:00
100,861f18b0fffffff_2017-03-14 00:00:00,10.934471286091387,4,11,861f18b0fffffff,2017-03-14 00:00:00
101,861f18b0fffffff_2017-03-14 06:00:00,26.531071284534534,16,27,861f18b0fffffff,2017-03-14 06:00:00
102,861f18b0fffffff_2017-03-14 12:00:00,13.261073482721931,10,13,861f18b0fffffff,2017-03-14 12:00:00
103,861f18b0fffffff_2017-03-14 18:00:00,9.131737209938418,3,9,861f18b0fffffff,2017-03-14 18:00:00
104,861f18b0fffffff_2017-03-15 00:00:00,14.057564885132871,14,14,861f18b0fffffff,2017-03-15 00:00:00
105,861f18b0fffffff_2017-03-15 06:00:00,29.017837941648843,31,29,861f18b0fffffff,2017-03-15 06:00:00
106,861f18b0fffffff_2017-03-15 12:00:00,15.22019551399888,18,15,861f18b0fffffff,2017-03-15 12:00:00
107,861f18b0fffffff_2017-03-15 18:00:00,7.410772464402224,12,7,861f18b0fffffff,2017-03-15 18:00:00
108,861f18b0fffffff_2017-03-16 00:00:00,12.594057519253777,20,13,861f18b0fffffff,2017-03-16 00:00:00
109,861f18b0fffffff_2017-03-16 06:00:00,30.18690453815359,32,30,861f18b0fffffff,2017-03-16 06:00:00
110,861f18b0fffffff_2017-03-16 12:00:00,20.471112195532655,21,20,861f18b0fffffff,2017-03-16 12:00:00
111,861f18b0fffffff_2017-03-16 18:00:00,11.113721549036427,15,11,861f18b0fffffff,2017-03-16 18:00:00
112,861f18b0fffffff_2017-03-17 00:00:00,18.625159371052597,30,19,861f18b0fffffff,2017-03-17 00:00:00
113,861f18b0fffffff_2017-03-17 06:00:00,27.249097196018653,26,27,861f18b0fffffff,2017-03-17 06:00:00
114,861f18b0fffffff_2017-03-17 12:00:00,18.236517407858138,21,18,861f18b0fffffff,2017-03-17 12:00:00
