,key_5hex_1h,y_hat,y_true,y_hat_adjust,hex_id_5hex,timestamp
0,851f1d4bfffffff_2017-03-13 00:00:00,99.0,86,99,851f1d4bfffffff,2017-03-13 00:00:00
1,851f1d4bfffffff_2017-03-13 01:00:00,62.0,51,62,851f1d4bfffffff,2017-03-13 01:00:00
2,851f1d4bfffffff_2017-03-13 02:00:00,41.0,39,41,851f1d4bfffffff,2017-03-13 02:00:00
3,851f1d4bfffffff_2017-03-13 03:00:00,57.0,60,57,851f1d4bfffffff,2017-03-13 03:00:00
4,851f1d4bfffffff_2017-03-13 04:00:00,92.0,75,92,851f1d4bfffffff,2017-03-13 04:00:00
5,851f1d4bfffffff_2017-03-13 05:00:00,136.0,148,136,851f1d4bfffffff,2017-03-13 05:00:00
6,851f1d4bfffffff_2017-03-13 06:00:00,227.0,230,227,851f1d4bfffffff,2017-03-13 06:00:00
7,851f1d4bfffffff_2017-03-13 07:00:00,416.0,421,416,851f1d4bfffffff,2017-03-13 07:00:00
8,851f1d4bfffffff_2017-03-13 08:00:00,548.0,576,548,851f1d4bfffffff,2017-03-13 08:00:00
9,851f1d4bfffffff_2017-03-13 09:00:00,389.0,364,389,851f1d4bfffffff,2017-03-13 09:00:00
10,851f1d4bfffffff_2017-03-13 10:00:00,327.0,337,327,851f1d4bfffffff,2017-03-13 10:00:00
11,851f1d4bfffffff_2017-03-13 11:00:00,363.0,363,363,851f1d4bfffffff,2017-03-13 11:00:00
12,851f1d4bfffffff_2017-03-13 12:00:00,379.0,356,379,851f1d4bfffffff,2017-03-13 12:00:00
13,851f1d4bfffffff_2017-03-13 13:00:00,386.0,356,386,851f1d4bfffffff,2017-03-13 13:00:00
14,851f1d4bfffffff_2017-03-13 14:00:00,404.0,425,404,851f1d4bfffffff,2017-03-13 14:00:00
15,851f1d4bfffffff_2017-03-13 15:00:00,476.0,420,476,851f1d4bfffffff,2017-03-13 15:00:00
16,851f1d4bfffffff_2017-03-13 16:00:00,490.0,463,490,851f1d4bfffffff,2017-03-13 16:00:00
17,851f1d4bfffffff_2017-03-13 17:00:00,559.0,528,559,851f1d4bfffffff,2017-03-13 17:00:00
18,851f1d4bfffffff_2017-03-13 18:00:00,559.0,590,559,851f1d4bfffffff,2017-03-13 18:00:00
19,851f1d4bfffffff_2017-03-13 19:00:00,482.0,309,482,851f1d4bfffffff,2017-03-13 19:00:00
20,851f1d4bfffffff_2017-03-13 20:00:00,298.0,196,298,851f1d4bfffffff,2017-03-13 20:00:00
21,851f1d4bfffffff_2017-03-13 21:00:00,228.0,235,228,851f1d4bfffffff,2017-03-13 21:00:00
22,851f1d4bfffffff_2017-03-13 22:00:00,187.0,270,187,851f1d4bfffffff,2017-03-13 22:00:00
23,851f1d4bfffffff_2017-03-13 23:00:00,175.0,151,175,851f1d4bfffffff,2017-03-13 23:00:00
24,851f1d4bfffffff_2017-03-14 00:00:00,84.0,92,84,851f1d4bfffffff,2017-03-14 00:00:00
25,851f1d4bfffffff_2017-03-14 01:00:00,60.0,41,60,851f1d4bfffffff,2017-03-14 01:00:00
26,851f1d4bfffffff_2017-03-14 02:00:00,42.0,44,42,851f1d4bfffffff,2017-03-14 02:00:00
27,851f1d4bfffffff_2017-03-14 03:00:00,42.0,58,42,851f1d4bfffffff,2017-03-14 03:00:00
28,851f1d4bfffffff_2017-03-14 04:00:00,86.0,71,86,851f1d4bfffffff,2017-03-14 04:00:00
29,851f1d4bfffffff_2017-03-14 05:00:00,137.0,125,137,851f1d4bfffffff,2017-03-14 05:00:00
30,851f1d4bfffffff_2017-03-14 06:00:00,216.0,226,216,851f1d4bfffffff,2017-03-14 06:00:00
31,851f1d4bfffffff_2017-03-14 07:00:00,435.0,422,435,851f1d4bfffffff,2017-03-14 07:00:00
32,851f1d4bfffffff_2017-03-14 08:00:00,522.0,523,522,851f1d4bfffffff,2017-03-14 08:00:00
33,851f1d4bfffffff_2017-03-14 09:00:00,413.0,410,413,851f1d4bfffffff,2017-03-14 09:00:00
34,851f1d4bfffffff_2017-03-14 10:00:00,336.0,370,336,851f1d4bfffffff,2017-03-14 10:00:00
35,851f1d4bfffffff_2017-03-14 11:00:00,374.0,366,374,851f1d4bfffffff,2017-03-14 11:00:00
36,851f1d4bfffffff_2017-03-14 12:00:00,376.0,391,376,851f1d4bfffffff,2017-03-14 12:00:00
37,851f1d4bfffffff_2017-03-14 13:00:00,387.0,378,387,851f1d4bfffffff,2017-03-14 13:00:00
38,851f1d4bfffffff_2017-03-14 14:00:00,420.0,417,420,851f1d4bfffffff,2017-03-14 14:00:00
39,851f1d4bfffffff_2017-03-14 15:00:00,428.0,453,428,851f1d4bfffffff,2017-03-14 15:00:00
40,851f1d4bfffffff_2017-03-14 16:00:00,455.0,451,455,851f1d4bfffffff,2017-03-14 16:00:00
41,851f1d4bfffffff_2017-03-14 17:00:00,493.0,536,493,851f1d4bfffffff,2017-03-14 17:00:00
42,851f1d4bfffffff_2017-03-14 18:00:00,577.0,548,577,851f1d4bfffffff,2017-03-14 18:00:00
43,851f1d4bfffffff_2017-03-14 19:00:00,508.0,508,508,851f1d4bfffffff,2017-03-14 19:00:00
44,851f1d4bfffffff_2017-03-14 20:00:00,380.0,341,380,851f1d4bfffffff,2017-03-14 20:00:00
45,851f1d4bfffffff_2017-03-14 21:00:00,309.0,328,309,851f1d4bfffffff,2017-03-14 21:00:00
46,851f1d4bfffffff_2017-03-14 22:00:00,243.0,247,243,851f1d4bfffffff,2017-03-14 22:00:00
47,851f1d4bfffffff_2017-03-14 23:00:00,152.0,166,152,851f1d4bfffffff,2017-03-14 23:00:00
48,851f1d4bfffffff_2017-03-15 00:00:00,108.0,113,108,851f1d4bfffffff,2017-03-15 00:00:00
49,851f1d4bfffffff_2017-03-15 01:00:00,53.0,52,53,851f1d4bfffffff,2017-03-15 01:00:00
50,851f1d4bfffffff_2017-03-15 02:00:00,44.0,28,44,851f1d4bfffffff,2017-03-15 02:00:00
51,851f1d4bfffffff_2017-03-15 03:00:00,44.0,44,44,851f1d4bfffffff,2017-03-15 03:00:00
52,851f1d4bfffffff_2017-03-15 04:00:00,74.0,80,74,851f1d4bfffffff,2017-03-15 04:00:00
53,851f1d4bfffffff_2017-03-15 05:00:00,129.0,113,129,851f1d4bfffffff,2017-03-15 05:00:00
54,851f1d4bfffffff_2017-03-15 06:00:00,231.0,216,231,851f1d4bfffffff,2017-03-15 06:00:00
55,851f1d4bfffffff_2017-03-15 07:00:00,412.0,431,412,851f1d4bfffffff,2017-03-15 07:00:00
56,851f1d4bfffffff_2017-03-15 08:00:00,561.0,488,561,851f1d4bfffffff,2017-03-15 08:00:00
57,851f1d4bfffffff_2017-03-15 09:00:00,387.0,385,387,851f1d4bfffffff,2017-03-15 09:00:00
58,851f1d4bfffffff_2017-03-15 10:00:00,326.0,345,326,851f1d4bfffffff,2017-03-15 10:00:00
59,851f1d4bfffffff_2017-03-15 11:00:00,356.0,328,356,851f1d4bfffffff,2017-03-15 11:00:00
60,851f1d4bfffffff_2017-03-15 12:00:00,353.0,343,353,851f1d4bfffffff,2017-03-15 12:00:00
61,851f1d4bfffffff_2017-03-15 13:00:00,381.0,391,381,851f1d4bfffffff,2017-03-15 13:00:00
62,851f1d4bfffffff_2017-03-15 14:00:00,402.0,436,402,851f1d4bfffffff,2017-03-15 14:00:00
63,851f1d4bfffffff_2017-03-15 15:00:00,440.0,451,440,851f1d4bfffffff,2017-03-15 15:00:00
64,851f1d4bfffffff_2017-03-15 16:00:00,446.0,465,446,851f1d4bfffffff,2017-03-15 16:00:00
65,851f1d4bfffffff_2017-03-15 17:00:00,499.0,496,499,851f1d4bfffffff,2017-03-15 17:00:00
66,851f1d4bfffffff_2017-03-15 18:00:00,596.0,555,596,851f1d4bfffffff,2017-03-15 18:00:00
67,851f1d4bfffffff_2017-03-15 19:00:00,500.0,460,500,851f1d4bfffffff,2017-03-15 19:00:00
68,851f1d4bfffffff_2017-03-15 20:00:00,380.0,389,380,851f1d4bfffffff,2017-03-15 20:00:00
69,851f1d4bfffffff_2017-03-15 21:00:00,301.0,336,301,851f1d4bfffffff,2017-03-15 21:00:00
70,851f1d4bfffffff_2017-03-15 22:00:00,282.0,258,282,851f1d4bfffffff,2017-03-15 22:00:00
71,851f1d4bfffffff_2017-03-15 23:00:00,156.0,184,156,851f1d4bfffffff,2017-03-15 23:00:00
72,851f1d4bfffffff_2017-03-16 00:00:00,112.0,94,112,851f1d4bfffffff,2017-03-16 00:00:00
73,851f1d4bfffffff_2017-03-16 01:00:00,65.0,46,65,851f1d4bfffffff,2017-03-16 01:00:00
74,851f1d4bfffffff_2017-03-16 02:00:00,41.0,38,41,851f1d4bfffffff,2017-03-16 02:00:00
