,key_7hex_6h,y_hat,y_true,y_hat_adjust,hex_id_7hex,timestamp
0,871f1d489ffffff_2017-03-13 00:00:00,45.0,51,45,871f1d489ffffff,2017-03-13 00:00:00
1,871f1d489ffffff_2017-03-13 06:00:00,303.0,316,303,871f1d489ffffff,2017-03-13 06:00:00
2,871f1d489ffffff_2017-03-13 12:00:00,331.0,307,331,871f1d489ffffff,2017-03-13 12:00:00
3,871f1d489ffffff_2017-03-13 18:00:00,268.0,235,268,871f1d489ffffff,2017-03-13 18:00:00
4,871f1d489ffffff_2017-03-14 00:00:00,38.0,27,38,871f1d489ffffff,2017-03-14 00:00:00
5,871f1d489ffffff_2017-03-14 06:00:00,280.0,266,280,871f1d489ffffff,2017-03-14 06:00:00
6,871f1d489ffffff_2017-03-14 12:00:00,308.0,324,308,871f1d489ffffff,2017-03-14 12:00:00
7,871f1d489ffffff_2017-03-14 18:00:00,299.0,267,299,871f1d489ffffff,2017-03-14 18:00:00
8,871f1d489ffffff_2017-03-15 00:00:00,29.0,38,29,871f1d489ffffff,2017-03-15 00:00:00
9,871f1d489ffffff_2017-03-15 06:00:00,264.0,235,264,871f1d489ffffff,2017-03-15 06:00:00
10,871f1d489ffffff_2017-03-15 12:00:00,323.0,305,323,871f1d489ffffff,2017-03-15 12:00:00
11,871f1d489ffffff_2017-03-15 18:00:00,306.0,277,306,871f1d489ffffff,2017-03-15 18:00:00
12,871f1d489ffffff_2017-03-16 00:00:00,37.0,27,37,871f1d489ffffff,2017-03-16 00:00:00
13,871f1d489ffffff_2017-03-16 06:00:00,244.0,297,244,871f1d489ffffff,2017-03-16 06:00:00
14,871f1d489ffffff_2017-03-16 12:00:00,314.0,337,314,871f1d489ffffff,2017-03-16 12:00:00
15,871f1d489ffffff_2017-03-16 18:00:00,337.0,317,337,871f1d489ffffff,2017-03-16 18:00:00
16,871f1d489ffffff_2017-03-17 00:00:00,47.0,52,47,871f1d489ffffff,2017-03-17 00:00:00
17,871f1d489ffffff_2017-03-17 06:00:00,282.0,268,282,871f1d489ffffff,2017-03-17 06:00:00
18,871f1d489ffffff_2017-03-17 12:00:00,343.0,311,343,871f1d489ffffff,2017-03-17 12:00:00
19,871f1d489ffffff_2017-03-17 18:00:00,431.0,458,431,871f1d489ffffff,2017-03-17 18:00:00
20,871f1d489ffffff_2017-03-18 00:00:00,65.0,74,65,871f1d489ffffff,2017-03-18 00:00:00
21,871f1d489ffffff_2017-03-18 06:00:00,179.0,236,179,871f1d489ffffff,2017-03-18 06:00:00
22,871f1d489ffffff_2017-03-18 12:00:00,418.0,460,418,871f1d489ffffff,2017-03-18 12:00:00
23,871f1d489ffffff_2017-03-18 18:00:00,519.0,567,519,871f1d489ffffff,2017-03-18 18:00:00
24,871f1d489ffffff_2017-03-19 00:00:00,110.0,94,110,871f1d489ffffff,2017-03-19 00:00:00
25,871f1d489ffffff_2017-03-19 06:00:00,188.0,179,188,871f1d489ffffff,2017-03-19 06:00:00
26,871f1d489ffffff_2017-03-19 12:00:00,422.0,423,422,871f1d489ffffff,2017-03-19 12:00:00
27,871f1d489ffffff_2017-03-19 18:00:00,258.0,290,258,871f1d489ffffff,2017-03-19 18:00:00
28,871f1d489ffffff_2017-03-20 00:00:00,48.0,45,48,871f1d489ffffff,2017-03-20 00:00:00
29,871f1d489ffffff_2017-03-20 06:00:00,314.0,241,314,871f1d489ffffff,2017-03-20 06:00:00
30,871f1d489ffffff_2017-03-20 12:00:00,329.0,279,329,871f1d489ffffff,2017-03-20 12:00:00
31,871f1d489ffffff_2017-03-20 18:00:00,233.0,270,233,871f1d489ffffff,2017-03-20 18:00:00
32,871f1d489ffffff_2017-03-21 00:00:00,39.0,25,39,871f1d489ffffff,2017-03-21 00:00:00
