,key_5hex_6h,y_hat,y_true,y_hat_adjust,hex_id_5hex,timestamp
0,851f1d4bfffffff_2017-03-13 00:00:00,262.0,253,262,851f1d4bfffffff,2017-03-13 00:00:00
1,851f1d4bfffffff_2017-03-13 06:00:00,1150.0,1142,1150,851f1d4bfffffff,2017-03-13 06:00:00
2,851f1d4bfffffff_2017-03-13 12:00:00,1376.0,1350,1376,851f1d4bfffffff,2017-03-13 12:00:00
3,851f1d4bfffffff_2017-03-13 18:00:00,1050.0,1067,1050,851f1d4bfffffff,2017-03-13 18:00:00
4,851f1d4bfffffff_2017-03-14 00:00:00,245.0,243,245,851f1d4bfffffff,2017-03-14 00:00:00
5,851f1d4bfffffff_2017-03-14 06:00:00,1124.0,1199,1124,851f1d4bfffffff,2017-03-14 06:00:00
6,851f1d4bfffffff_2017-03-14 12:00:00,1270.0,1356,1270,851f1d4bfffffff,2017-03-14 12:00:00
7,851f1d4bfffffff_2017-03-14 18:00:00,1112.0,1016,1112,851f1d4bfffffff,2017-03-14 18:00:00
8,851f1d4bfffffff_2017-03-15 00:00:00,261.0,250,261,851f1d4bfffffff,2017-03-15 00:00:00
9,851f1d4bfffffff_2017-03-15 06:00:00,1149.0,1061,1149,851f1d4bfffffff,2017-03-15 06:00:00
10,851f1d4bfffffff_2017-03-15 12:00:00,1326.0,1253,1326,851f1d4bfffffff,2017-03-15 12:00:00
11,851f1d4bfffffff_2017-03-15 18:00:00,1095.0,1082,1095,851f1d4bfffffff,2017-03-15 18:00:00
12,851f1d4bfffffff_2017-03-16 00:00:00,280.0,256,280,851f1d4bfffffff,2017-03-16 00:00:00
13,851f1d4bfffffff_2017-03-16 06:00:00,1122.0,1159,1122,851f1d4bfffffff,2017-03-16 06:00:00
14,851f1d4bfffffff_2017-03-16 12:00:00,1315.0,1282,1315,851f1d4bfffffff,2017-03-16 12:00:00
15,851f1d4bfffffff_2017-03-16 18:00:00,1210.0,1125,1210,851f1d4bfffffff,2017-03-16 18:00:00
16,851f1d4bfffffff_2017-03-17 00:00:00,284.0,295,284,851f1d4bfffffff,2017-03-17 00:00:00
17,851f1d4bfffffff_2017-03-17 06:00:00,1217.0,1166,1217,851f1d4bfffffff,2017-03-17 06:00:00
18,851f1d4bfffffff_2017-03-17 12:00:00,1355.0,1334,1355,851f1d4bfffffff,2017-03-17 12:00:00
19,851f1d4bfffffff_2017-03-17 18:00:00,1329.0,1380,1329,851f1d4bfffffff,2017-03-17 18:00:00
20,851f1d4bfffffff_2017-03-18 00:00:00,371.0,415,371,851f1d4bfffffff,2017-03-18 00:00:00
21,851f1d4bfffffff_2017-03-18 06:00:00,917.0,972,917,851f1d4bfffffff,2017-03-18 06:00:00
22,851f1d4bfffffff_2017-03-18 12:00:00,1513.0,1677,1513,851f1d4bfffffff,2017-03-18 12:00:00
23,851f1d4bfffffff_2017-03-18 18:00:00,1421.0,1424,1421,851f1d4bfffffff,2017-03-18 18:00:00
24,851f1d4bfffffff_2017-03-19 00:00:00,452.0,402,452,851f1d4bfffffff,2017-03-19 00:00:00
25,851f1d4bfffffff_2017-03-19 06:00:00,741.0,709,741,851f1d4bfffffff,2017-03-19 06:00:00
26,851f1d4bfffffff_2017-03-19 12:00:00,1473.0,1473,1473,851f1d4bfffffff,2017-03-19 12:00:00
27,851f1d4bfffffff_2017-03-19 18:00:00,926.0,947,926,851f1d4bfffffff,2017-03-19 18:00:00
28,851f1d4bfffffff_2017-03-20 00:00:00,303.0,291,303,851f1d4bfffffff,2017-03-20 00:00:00
29,851f1d4bfffffff_2017-03-20 06:00:00,1150.0,1184,1150,851f1d4bfffffff,2017-03-20 06:00:00
30,851f1d4bfffffff_2017-03-20 12:00:00,1339.0,1303,1339,851f1d4bfffffff,2017-03-20 12:00:00
31,851f1d4bfffffff_2017-03-20 18:00:00,1025.0,1044,1025,851f1d4bfffffff,2017-03-20 18:00:00
32,851f1d4bfffffff_2017-03-21 00:00:00,243.0,269,243,851f1d4bfffffff,2017-03-21 00:00:00
33,851f1d4ffffffff_2017-03-13 00:00:00,95.0,116,95,851f1d4ffffffff,2017-03-13 00:00:00
34,851f1d4ffffffff_2017-03-13 06:00:00,336.0,356,336,851f1d4ffffffff,2017-03-13 06:00:00
35,851f1d4ffffffff_2017-03-13 12:00:00,458.0,411,458,851f1d4ffffffff,2017-03-13 12:00:00
36,851f1d4ffffffff_2017-03-13 18:00:00,576.0,565,576,851f1d4ffffffff,2017-03-13 18:00:00
37,851f1d4ffffffff_2017-03-14 00:00:00,77.0,88,77,851f1d4ffffffff,2017-03-14 00:00:00
38,851f1d4ffffffff_2017-03-14 06:00:00,325.0,334,325,851f1d4ffffffff,2017-03-14 06:00:00
39,851f1d4ffffffff_2017-03-14 12:00:00,443.0,481,443,851f1d4ffffffff,2017-03-14 12:00:00
40,851f1d4ffffffff_2017-03-14 18:00:00,601.0,567,601,851f1d4ffffffff,2017-03-14 18:00:00
41,851f1d4ffffffff_2017-03-15 00:00:00,102.0,116,102,851f1d4ffffffff,2017-03-15 00:00:00
42,851f1d4ffffffff_2017-03-15 06:00:00,330.0,343,330,851f1d4ffffffff,2017-03-15 06:00:00
43,851f1d4ffffffff_2017-03-15 12:00:00,450.0,445,450,851f1d4ffffffff,2017-03-15 12:00:00
44,851f1d4ffffffff_2017-03-15 18:00:00,555.0,616,555,851f1d4ffffffff,2017-03-15 18:00:00
45,851f1d4ffffffff_2017-03-16 00:00:00,109.0,119,109,851f1d4ffffffff,2017-03-16 00:00:00
46,851f1d4ffffffff_2017-03-16 06:00:00,364.0,315,364,851f1d4ffffffff,2017-03-16 06:00:00
47,851f1d4ffffffff_2017-03-16 12:00:00,485.0,488,485,851f1d4ffffffff,2017-03-16 12:00:00
48,851f1d4ffffffff_2017-03-16 18:00:00,640.0,621,640,851f1d4ffffffff,2017-03-16 18:00:00
49,851f1d4ffffffff_2017-03-17 00:00:00,125.0,135,125,851f1d4ffffffff,2017-03-17 00:00:00
50,851f1d4ffffffff_2017-03-17 06:00:00,325.0,354,325,851f1d4ffffffff,2017-03-17 06:00:00
51,851f1d4ffffffff_2017-03-17 12:00:00,528.0,529,528,851f1d4ffffffff,2017-03-17 12:00:00
52,851f1d4ffffffff_2017-03-17 18:00:00,729.0,762,729,851f1d4ffffffff,2017-03-17 18:00:00
53,851f1d4ffffffff_2017-03-18 00:00:00,204.0,252,204,851f1d4ffffffff,2017-03-18 00:00:00
54,851f1d4ffffffff_2017-03-18 06:00:00,268.0,325,268,851f1d4ffffffff,2017-03-18 06:00:00
55,851f1d4ffffffff_2017-03-18 12:00:00,579.0,704,579,851f1d4ffffffff,2017-03-18 12:00:00
56,851f1d4ffffffff_2017-03-18 18:00:00,786.0,844,786,851f1d4ffffffff,2017-03-18 18:00:00
57,851f1d4ffffffff_2017-03-19 00:00:00,284.0,265,284,851f1d4ffffffff,2017-03-19 00:00:00
58,851f1d4ffffffff_2017-03-19 06:00:00,285.0,278,285,851f1d4ffffffff,2017-03-19 06:00:00
59,851f1d4ffffffff_2017-03-19 12:00:00,634.0,693,634,851f1d4ffffffff,2017-03-19 12:00:00
60,851f1d4ffffffff_2017-03-19 18:00:00,575.0,519,575,851f1d4ffffffff,2017-03-19 18:00:00
61,851f1d4ffffffff_2017-03-20 00:00:00,104.0,99,104,851f1d4ffffffff,2017-03-20 00:00:00
62,851f1d4ffffffff_2017-03-20 06:00:00,360.0,358,360,851f1d4ffffffff,2017-03-20 06:00:00
63,851f1d4ffffffff_2017-03-20 12:00:00,528.0,463,528,851f1d4ffffffff,2017-03-20 12:00:00
64,851f1d4ffffffff_2017-03-20 18:00:00,575.0,555,575,851f1d4ffffffff,2017-03-20 18:00:00
65,851f1d4ffffffff_2017-03-21 00:00:00,72.0,102,72,851f1d4ffffffff,2017-03-21 00:00:00
66,851f18b3fffffff_2017-03-13 00:00:00,98.0,78,98,851f18b3fffffff,2017-03-13 00:00:00
67,851f18b3fffffff_2017-03-13 06:00:00,307.0,277,307,851f18b3fffffff,2017-03-13 06:00:00
68,851f18b3fffffff_2017-03-13 12:00:00,456.0,466,456,851f18b3fffffff,2017-03-13 12:00:00
69,851f18b3fffffff_2017-03-13 18:00:00,466.0,445,466,851f18b3fffffff,2017-03-13 18:00:00
70,851f18b3fffffff_2017-03-14 00:00:00,99.0,94,99,851f18b3fffffff,2017-03-14 00:00:00
71,851f18b3fffffff_2017-03-14 06:00:00,302.0,289,302,851f18b3fffffff,2017-03-14 06:00:00
72,851f18b3fffffff_2017-03-14 12:00:00,442.0,472,442,851f18b3fffffff,2017-03-14 12:00:00
73,851f18b3fffffff_2017-03-14 18:00:00,503.0,452,503,851f18b3fffffff,2017-03-14 18:00:00
74,851f18b3fffffff_2017-03-15 00:00:00,108.0,88,108,851f18b3fffffff,2017-03-15 00:00:00
75,851f18b3fffffff_2017-03-15 06:00:00,321.0,317,321,851f18b3fffffff,2017-03-15 06:00:00
76,851f18b3fffffff_2017-03-15 12:00:00,429.0,487,429,851f18b3fffffff,2017-03-15 12:00:00
77,851f18b3fffffff_2017-03-15 18:00:00,488.0,509,488,851f18b3fffffff,2017-03-15 18:00:00
78,851f18b3fffffff_2017-03-16 00:00:00,106.0,112,106,851f18b3fffffff,2017-03-16 00:00:00
79,851f18b3fffffff_2017-03-16 06:00:00,296.0,311,296,851f18b3fffffff,2017-03-16 06:00:00
80,851f18b3fffffff_2017-03-16 12:00:00,443.0,458,443,851f18b3fffffff,2017-03-16 12:00:00
81,851f18b3fffffff_2017-03-16 18:00:00,513.0,473,513,851f18b3fffffff,2017-03-16 18:00:00
82,851f18b3fffffff_2017-03-17 00:00:00,124.0,132,124,851f18b3fffffff,2017-03-17 00:00:00
83,851f18b3fffffff_2017-03-17 06:00:00,331.0,316,331,851f18b3fffffff,2017-03-17 06:00:00
84,851f18b3fffffff_2017-03-17 12:00:00,492.0,449,492,851f18b3fffffff,2017-03-17 12:00:00
85,851f18b3fffffff_2017-03-17 18:00:00,602.0,612,602,851f18b3fffffff,2017-03-17 18:00:00
86,851f18b3fffffff_2017-03-18 00:00:00,137.0,215,137,851f18b3fffffff,2017-03-18 00:00:00
87,851f18b3fffffff_2017-03-18 06:00:00,245.0,333,245,851f18b3fffffff,2017-03-18 06:00:00
88,851f18b3fffffff_2017-03-18 12:00:00,463.0,556,463,851f18b3fffffff,2017-03-18 12:00:00
89,851f18b3fffffff_2017-03-18 18:00:00,582.0,630,582,851f18b3fffffff,2017-03-18 18:00:00
90,851f18b3fffffff_2017-03-19 00:00:00,195.0,183,195,851f18b3fffffff,2017-03-19 00:00:00
91,851f18b3fffffff_2017-03-19 06:00:00,237.0,220,237,851f18b3fffffff,2017-03-19 06:00:00
92,851f18b3fffffff_2017-03-19 12:00:00,477.0,462,477,851f18b3fffffff,2017-03-19 12:00:00
93,851f18b3fffffff_2017-03-19 18:00:00,366.0,439,366,851f18b3fffffff,2017-03-19 18:00:00
94,851f18b3fffffff_2017-03-20 00:00:00,82.0,100,82,851f18b3fffffff,2017-03-20 00:00:00
95,851f18b3fffffff_2017-03-20 06:00:00,299.0,305,299,851f18b3fffffff,2017-03-20 06:00:00
96,851f18b3fffffff_2017-03-20 12:00:00,443.0,411,443,851f18b3fffffff,2017-03-20 12:00:00
97,851f18b3fffffff_2017-03-20 18:00:00,467.0,476,467,851f18b3fffffff,2017-03-20 18:00:00
98,851f18b3fffffff_2017-03-21 00:00:00,92.0,88,92,851f18b3fffffff,2017-03-21 00:00:00
99,851f1887fffffff_2017-03-13 00:00:00,-0.0,0,0,851f1887fffffff,2017-03-13 00:00:00
100,851f1887fffffff_2017-03-13 06:00:00,11.0,12,11,851f1887fffffff,2017-03-13 06:00:00
101,851f1887fffffff_2017-03-13 12:00:00,1.0,3,1,851f1887fffffff,2017-03-13 12:00:00
102,851f1887fffffff_2017-03-13 18:00:00,1.0,1,1,851f1887fffffff,2017-03-13 18:00:00
103,851f1887fffffff_2017-03-14 00:00:00,1.0,1,1,851f1887fffffff,2017-03-14 00:00:00
104,851f1887fffffff_2017-03-14 06:00:00,10.0,12,10,851f1887fffffff,2017-03-14 06:00:00
105,851f1887fffffff_2017-03-14 12:00:00,2.0,1,2,851f1887fffffff,2017-03-14 12:00:00
106,851f1887fffffff_2017-03-14 18:00:00,1.0,2,1,851f1887fffffff,2017-03-14 18:00:00
107,851f1887fffffff_2017-03-15 00:00:00,0.0,1,0,851f1887fffffff,2017-03-15 00:00:00
108,851f1887fffffff_2017-03-15 06:00:00,9.0,17,9,851f1887fffffff,2017-03-15 06:00:00
109,851f1887fffffff_2017-03-15 12:00:00,2.0,3,2,851f1887fffffff,2017-03-15 12:00:00
110,851f1887fffffff_2017-03-15 18:00:00,2.0,2,2,851f1887fffffff,2017-03-15 18:00:00
111,851f1887fffffff_2017-03-16 00:00:00,1.0,0,1,851f1887fffffff,2017-03-16 00:00:00
112,851f1887fffffff_2017-03-16 06:00:00,5.0,12,5,851f1887fffffff,2017-03-16 06:00:00
113,851f1887fffffff_2017-03-16 12:00:00,1.0,1,1,851f1887fffffff,2017-03-16 12:00:00
114,851f1887fffffff_2017-03-16 18:00:00,1.0,2,1,851f1887fffffff,2017-03-16 18:00:00
115,851f1887fffffff_2017-03-17 00:00:00,0.0,0,0,851f1887fffffff,2017-03-17 00:00:00
116,851f1887fffffff_2017-03-17 06:00:00,10.0,10,10,851f1887fffffff,2017-03-17 06:00:00
117,851f1887fffffff_2017-03-17 12:00:00,2.0,2,2,851f1887fffffff,2017-03-17 12:00:00
118,851f1887fffffff_2017-03-17 18:00:00,0.0,1,0,851f1887fffffff,2017-03-17 18:00:00
119,851f1887fffffff_2017-03-18 00:00:00,0.0,0,0,851f1887fffffff,2017-03-18 00:00:00
120,851f1887fffffff_2017-03-18 06:00:00,2.0,1,2,851f1887fffffff,2017-03-18 06:00:00
121,851f1887fffffff_2017-03-18 12:00:00,5.0,3,5,851f1887fffffff,2017-03-18 12:00:00
122,851f1887fffffff_2017-03-18 18:00:00,2.0,1,2,851f1887fffffff,2017-03-18 18:00:00
123,851f1887fffffff_2017-03-19 00:00:00,0.0,0,0,851f1887fffffff,2017-03-19 00:00:00
124,851f1887fffffff_2017-03-19 06:00:00,1.0,0,1,851f1887fffffff,2017-03-19 06:00:00
125,851f1887fffffff_2017-03-19 12:00:00,4.0,4,4,851f1887fffffff,2017-03-19 12:00:00
126,851f1887fffffff_2017-03-19 18:00:00,2.0,0,2,851f1887fffffff,2017-03-19 18:00:00
127,851f1887fffffff_2017-03-20 00:00:00,0.0,0,0,851f1887fffffff,2017-03-20 00:00:00
128,851f1887fffffff_2017-03-20 06:00:00,12.0,8,12,851f1887fffffff,2017-03-20 06:00:00
129,851f1887fffffff_2017-03-20 12:00:00,1.0,2,1,851f1887fffffff,2017-03-20 12:00:00
130,851f1887fffffff_2017-03-20 18:00:00,2.0,1,2,851f1887fffffff,2017-03-20 18:00:00
131,851f1887fffffff_2017-03-21 00:00:00,1.0,1,1,851f1887fffffff,2017-03-21 00:00:00
132,851f18b7fffffff_2017-03-13 00:00:00,3.0,0,3,851f18b7fffffff,2017-03-13 00:00:00
133,851f18b7fffffff_2017-03-13 06:00:00,2.0,5,2,851f18b7fffffff,2017-03-13 06:00:00
134,851f18b7fffffff_2017-03-13 12:00:00,7.0,2,7,851f18b7fffffff,2017-03-13 12:00:00
135,851f18b7fffffff_2017-03-13 18:00:00,4.0,3,4,851f18b7fffffff,2017-03-13 18:00:00
136,851f18b7fffffff_2017-03-14 00:00:00,1.0,0,1,851f18b7fffffff,2017-03-14 00:00:00
137,851f18b7fffffff_2017-03-14 06:00:00,4.0,2,4,851f18b7fffffff,2017-03-14 06:00:00
138,851f18b7fffffff_2017-03-14 12:00:00,4.0,1,4,851f18b7fffffff,2017-03-14 12:00:00
139,851f18b7fffffff_2017-03-14 18:00:00,4.0,2,4,851f18b7fffffff,2017-03-14 18:00:00
140,851f18b7fffffff_2017-03-15 00:00:00,3.0,2,3,851f18b7fffffff,2017-03-15 00:00:00
141,851f18b7fffffff_2017-03-15 06:00:00,7.0,4,7,851f18b7fffffff,2017-03-15 06:00:00
142,851f18b7fffffff_2017-03-15 12:00:00,6.0,3,6,851f18b7fffffff,2017-03-15 12:00:00
143,851f18b7fffffff_2017-03-15 18:00:00,2.0,3,2,851f18b7fffffff,2017-03-15 18:00:00
144,851f18b7fffffff_2017-03-16 00:00:00,1.0,1,1,851f18b7fffffff,2017-03-16 00:00:00
145,851f18b7fffffff_2017-03-16 06:00:00,3.0,8,3,851f18b7fffffff,2017-03-16 06:00:00
146,851f18b7fffffff_2017-03-16 12:00:00,5.0,2,5,851f18b7fffffff,2017-03-16 12:00:00
147,851f18b7fffffff_2017-03-16 18:00:00,5.0,5,5,851f18b7fffffff,2017-03-16 18:00:00
148,851f18b7fffffff_2017-03-17 00:00:00,2.0,2,2,851f18b7fffffff,2017-03-17 00:00:00
149,851f18b7fffffff_2017-03-17 06:00:00,6.0,3,6,851f18b7fffffff,2017-03-17 06:00:00
150,851f18b7fffffff_2017-03-17 12:00:00,4.0,2,4,851f18b7fffffff,2017-03-17 12:00:00
151,851f18b7fffffff_2017-03-17 18:00:00,3.0,7,3,851f18b7fffffff,2017-03-17 18:00:00
152,851f18b7fffffff_2017-03-18 00:00:00,1.0,2,1,851f18b7fffffff,2017-03-18 00:00:00
153,851f18b7fffffff_2017-03-18 06:00:00,1.0,2,1,851f18b7fffffff,2017-03-18 06:00:00
154,851f18b7fffffff_2017-03-18 12:00:00,4.0,6,4,851f18b7fffffff,2017-03-18 12:00:00
155,851f18b7fffffff_2017-03-18 18:00:00,7.0,8,7,851f18b7fffffff,2017-03-18 18:00:00
156,851f18b7fffffff_2017-03-19 00:00:00,2.0,3,2,851f18b7fffffff,2017-03-19 00:00:00
157,851f18b7fffffff_2017-03-19 06:00:00,2.0,5,2,851f18b7fffffff,2017-03-19 06:00:00
158,851f18b7fffffff_2017-03-19 12:00:00,2.0,4,2,851f18b7fffffff,2017-03-19 12:00:00
159,851f18b7fffffff_2017-03-19 18:00:00,1.0,7,1,851f18b7fffffff,2017-03-19 18:00:00
160,851f18b7fffffff_2017-03-20 00:00:00,2.0,3,2,851f18b7fffffff,2017-03-20 00:00:00
161,851f18b7fffffff_2017-03-20 06:00:00,4.0,5,4,851f18b7fffffff,2017-03-20 06:00:00
162,851f18b7fffffff_2017-03-20 12:00:00,3.0,3,3,851f18b7fffffff,2017-03-20 12:00:00
163,851f18b7fffffff_2017-03-20 18:00:00,4.0,1,4,851f18b7fffffff,2017-03-20 18:00:00
164,851f18b7fffffff_2017-03-21 00:00:00,2.0,1,2,851f18b7fffffff,2017-03-21 00:00:00
