,key_5hex_6h,DN_total_num_rentals,DN_total_length_rentals,DN_avg_length_rentals,C2G_total_num_rentals,C2G_total_length_rentals,C2G_avg_length_rentals,AVG_avg_length_rentals,hex_id_5hex,timestamp
24,851f1887fffffff_2017-03-03 00:00:00,5.0,145.0,29.0,1.0,20.0,20.0,27.5,851f1887fffffff,2017-03-03 00:00:00
25,851f1887fffffff_2017-03-03 06:00:00,65.0,3780.0,58.153846153846146,2.0,55.0,27.5,57.23880597014925,851f1887fffffff,2017-03-03 06:00:00
26,851f1887fffffff_2017-03-03 12:00:00,79.0,3745.0,47.40506329113924,6.0,210.0,35.0,46.529411764705884,851f1887fffffff,2017-03-03 12:00:00
27,851f1887fffffff_2017-03-03 18:00:00,48.0,1715.0,35.729166666666664,1.0,40.0,40.0,35.816326530612244,851f1887fffffff,2017-03-03 18:00:00
28,851f1887fffffff_2017-03-04 00:00:00,5.0,270.0,54.0,0.0,0.0,0.0,54.0,851f1887fffffff,2017-03-04 00:00:00
29,851f1887fffffff_2017-03-04 06:00:00,81.0,6485.0,80.06172839506173,1.0,70.0,70.0,79.9390243902439,851f1887fffffff,2017-03-04 06:00:00
30,851f1887fffffff_2017-03-04 12:00:00,68.0,4080.0,60.0,2.0,60.0,30.0,59.142857142857146,851f1887fffffff,2017-03-04 12:00:00
31,851f1887fffffff_2017-03-04 18:00:00,47.0,1705.0,36.276595744680854,2.0,90.0,45.0,36.63265306122449,851f1887fffffff,2017-03-04 18:00:00
32,851f1887fffffff_2017-03-05 00:00:00,6.0,225.0,37.5,0.0,0.0,0.0,37.5,851f1887fffffff,2017-03-05 00:00:00
33,851f1887fffffff_2017-03-05 06:00:00,56.0,4280.0,76.42857142857143,1.0,30.0,30.0,75.6140350877193,851f1887fffffff,2017-03-05 06:00:00
34,851f1887fffffff_2017-03-05 12:00:00,58.0,5210.0,89.82758620689656,2.0,100.0,50.0,88.5,851f1887fffffff,2017-03-05 12:00:00
35,851f1887fffffff_2017-03-05 18:00:00,25.0,900.0,36.0,0.0,0.0,0.0,36.0,851f1887fffffff,2017-03-05 18:00:00
36,851f1887fffffff_2017-03-06 00:00:00,12.0,380.0,31.66666666666667,3.0,165.0,55.0,36.333333333333336,851f1887fffffff,2017-03-06 00:00:00
37,851f1887fffffff_2017-03-06 06:00:00,48.0,3575.0,74.47916666666667,2.0,120.0,60.0,73.9,851f1887fffffff,2017-03-06 06:00:00
38,851f1887fffffff_2017-03-06 12:00:00,54.0,2470.0,45.74074074074074,6.0,280.0,46.66666666666666,45.833333333333336,851f1887fffffff,2017-03-06 12:00:00
39,851f1887fffffff_2017-03-06 18:00:00,36.0,2475.0,68.75,3.0,135.0,45.0,66.92307692307692,851f1887fffffff,2017-03-06 18:00:00
40,851f1887fffffff_2017-03-07 00:00:00,20.0,1515.0,75.75,2.0,70.0,35.0,72.04545454545455,851f1887fffffff,2017-03-07 00:00:00
41,851f1887fffffff_2017-03-07 06:00:00,48.0,3140.0,65.41666666666667,3.0,85.0,28.33333333333333,63.23529411764706,851f1887fffffff,2017-03-07 06:00:00
42,851f1887fffffff_2017-03-07 12:00:00,79.0,4565.0,57.78481012658228,5.0,335.0,67.0,58.333333333333336,851f1887fffffff,2017-03-07 12:00:00
43,851f1887fffffff_2017-03-07 18:00:00,39.0,1795.0,46.02564102564103,0.0,0.0,0.0,46.02564102564103,851f1887fffffff,2017-03-07 18:00:00
44,851f1887fffffff_2017-03-08 00:00:00,8.0,330.0,41.25,0.0,0.0,0.0,41.25,851f1887fffffff,2017-03-08 00:00:00
45,851f1887fffffff_2017-03-08 06:00:00,59.0,3925.0,66.52542372881356,2.0,75.0,37.5,65.57377049180327,851f1887fffffff,2017-03-08 06:00:00
46,851f1887fffffff_2017-03-08 12:00:00,58.0,2725.0,46.98275862068966,9.0,580.0,64.44444444444444,49.32835820895522,851f1887fffffff,2017-03-08 12:00:00
47,851f1887fffffff_2017-03-08 18:00:00,43.0,2525.0,58.72093023255814,2.0,305.0,152.5,62.888888888888886,851f1887fffffff,2017-03-08 18:00:00
48,851f1887fffffff_2017-03-09 00:00:00,10.0,570.0,57.0,2.0,90.0,45.0,55.0,851f1887fffffff,2017-03-09 00:00:00
49,851f1887fffffff_2017-03-09 06:00:00,64.0,4000.0,62.5,3.0,160.0,53.33333333333334,62.08955223880597,851f1887fffffff,2017-03-09 06:00:00
50,851f1887fffffff_2017-03-09 12:00:00,73.0,4185.0,57.32876712328767,7.0,2820.0,402.8571428571428,87.5625,851f1887fffffff,2017-03-09 12:00:00
51,851f1887fffffff_2017-03-09 18:00:00,56.0,4515.0,80.625,2.0,65.0,32.5,78.96551724137932,851f1887fffffff,2017-03-09 18:00:00
52,851f1887fffffff_2017-03-10 00:00:00,11.0,460.0,41.81818181818182,0.0,0.0,0.0,41.81818181818182,851f1887fffffff,2017-03-10 00:00:00
53,851f1887fffffff_2017-03-10 06:00:00,66.0,4200.0,63.63636363636363,2.0,100.0,50.0,63.23529411764706,851f1887fffffff,2017-03-10 06:00:00
54,851f1887fffffff_2017-03-10 12:00:00,73.0,4805.0,65.82191780821917,13.0,530.0,40.769230769230774,62.03488372093023,851f1887fffffff,2017-03-10 12:00:00
55,851f1887fffffff_2017-03-10 18:00:00,39.0,1855.0,47.56410256410256,1.0,65.0,65.0,48.0,851f1887fffffff,2017-03-10 18:00:00
56,851f1887fffffff_2017-03-11 00:00:00,10.0,390.0,39.0,2.0,100.0,50.0,40.833333333333336,851f1887fffffff,2017-03-11 00:00:00
57,851f1887fffffff_2017-03-11 06:00:00,64.0,3835.0,59.921875,1.0,30.0,30.0,59.46153846153846,851f1887fffffff,2017-03-11 06:00:00
58,851f1887fffffff_2017-03-11 12:00:00,65.0,4405.0,67.76923076923077,3.0,145.0,48.33333333333334,66.91176470588235,851f1887fffffff,2017-03-11 12:00:00
59,851f1887fffffff_2017-03-11 18:00:00,43.0,3265.0,75.93023255813954,0.0,0.0,0.0,75.93023255813954,851f1887fffffff,2017-03-11 18:00:00
60,851f1887fffffff_2017-03-12 00:00:00,13.0,440.0,33.846153846153854,0.0,0.0,0.0,33.84615384615385,851f1887fffffff,2017-03-12 00:00:00
61,851f1887fffffff_2017-03-12 06:00:00,24.0,2765.0,115.20833333333331,0.0,0.0,0.0,115.20833333333333,851f1887fffffff,2017-03-12 06:00:00
62,851f1887fffffff_2017-03-12 12:00:00,62.0,3435.0,55.403225806451616,3.0,150.0,50.0,55.15384615384615,851f1887fffffff,2017-03-12 12:00:00
63,851f1887fffffff_2017-03-12 18:00:00,20.0,950.0,47.5,2.0,60.0,30.0,45.90909090909091,851f1887fffffff,2017-03-12 18:00:00
64,851f1887fffffff_2017-03-13 00:00:00,5.0,665.0,133.0,0.0,0.0,0.0,133.0,851f1887fffffff,2017-03-13 00:00:00
65,851f1887fffffff_2017-03-13 06:00:00,56.0,4860.0,86.7857142857143,3.0,85.0,28.33333333333333,83.8135593220339,851f1887fffffff,2017-03-13 06:00:00
66,851f1887fffffff_2017-03-13 12:00:00,52.0,4320.0,83.07692307692308,15.0,655.0,43.66666666666666,74.25373134328358,851f1887fffffff,2017-03-13 12:00:00
67,851f1887fffffff_2017-03-13 18:00:00,13.0,1700.0,130.76923076923077,1.0,45.0,45.0,124.64285714285714,851f1887fffffff,2017-03-13 18:00:00
68,851f1887fffffff_2017-03-14 00:00:00,9.0,265.0,29.444444444444446,0.0,0.0,0.0,29.444444444444443,851f1887fffffff,2017-03-14 00:00:00
69,851f1887fffffff_2017-03-14 06:00:00,53.0,4220.0,79.62264150943396,2.0,130.0,65.0,79.0909090909091,851f1887fffffff,2017-03-14 06:00:00
70,851f1887fffffff_2017-03-14 12:00:00,66.0,3660.0,55.45454545454545,10.0,575.0,57.5,55.723684210526315,851f1887fffffff,2017-03-14 12:00:00
71,851f1887fffffff_2017-03-14 18:00:00,40.0,2750.0,68.75,3.0,145.0,48.33333333333334,67.32558139534883,851f1887fffffff,2017-03-14 18:00:00
72,851f1887fffffff_2017-03-15 00:00:00,8.0,385.0,48.125,1.0,50.0,50.0,48.333333333333336,851f1887fffffff,2017-03-15 00:00:00
73,851f1887fffffff_2017-03-15 06:00:00,51.0,3450.0,67.64705882352939,1.0,150.0,150.0,69.23076923076923,851f1887fffffff,2017-03-15 06:00:00
74,851f1887fffffff_2017-03-15 12:00:00,78.0,6945.0,89.03846153846153,12.0,550.0,45.83333333333334,83.27777777777777,851f1887fffffff,2017-03-15 12:00:00
75,851f1887fffffff_2017-03-15 18:00:00,27.0,1140.0,42.22222222222222,8.0,320.0,40.0,41.714285714285715,851f1887fffffff,2017-03-15 18:00:00
76,851f1887fffffff_2017-03-16 00:00:00,9.0,330.0,36.66666666666666,0.0,0.0,0.0,36.666666666666664,851f1887fffffff,2017-03-16 00:00:00
77,851f1887fffffff_2017-03-16 06:00:00,53.0,4940.0,93.2075471698113,6.0,280.0,46.66666666666666,88.47457627118644,851f1887fffffff,2017-03-16 06:00:00
78,851f1887fffffff_2017-03-16 12:00:00,68.0,3770.0,55.441176470588225,8.0,490.0,61.25,56.05263157894737,851f1887fffffff,2017-03-16 12:00:00
79,851f1887fffffff_2017-03-16 18:00:00,34.0,1235.0,36.3235294117647,3.0,95.0,31.66666666666667,35.945945945945944,851f1887fffffff,2017-03-16 18:00:00
80,851f1887fffffff_2017-03-17 00:00:00,12.0,855.0,71.25,2.0,125.0,62.5,70.0,851f1887fffffff,2017-03-17 00:00:00
81,851f1887fffffff_2017-03-17 06:00:00,82.0,6180.0,75.36585365853658,4.0,215.0,53.75,74.36046511627907,851f1887fffffff,2017-03-17 06:00:00
82,851f1887fffffff_2017-03-17 12:00:00,70.0,4375.0,62.5,13.0,900.0,69.23076923076923,63.55421686746988,851f1887fffffff,2017-03-17 12:00:00
83,851f1887fffffff_2017-03-17 18:00:00,33.0,1115.0,33.78787878787879,0.0,0.0,0.0,33.78787878787879,851f1887fffffff,2017-03-17 18:00:00
84,851f1887fffffff_2017-03-18 00:00:00,5.0,250.0,50.0,1.0,5.0,5.0,42.5,851f1887fffffff,2017-03-18 00:00:00
85,851f1887fffffff_2017-03-18 06:00:00,76.0,4915.0,64.67105263157895,1.0,35.0,35.0,64.28571428571429,851f1887fffffff,2017-03-18 06:00:00
86,851f1887fffffff_2017-03-18 12:00:00,81.0,6065.0,74.87654320987654,3.0,100.0,33.333333333333336,73.39285714285714,851f1887fffffff,2017-03-18 12:00:00
87,851f1887fffffff_2017-03-18 18:00:00,63.0,4975.0,78.96825396825396,1.0,40.0,40.0,78.359375,851f1887fffffff,2017-03-18 18:00:00
88,851f1887fffffff_2017-03-19 00:00:00,3.0,85.0,28.33333333333333,0.0,0.0,0.0,28.333333333333332,851f1887fffffff,2017-03-19 00:00:00
89,851f1887fffffff_2017-03-19 06:00:00,41.0,2120.0,51.707317073170735,0.0,0.0,0.0,51.707317073170735,851f1887fffffff,2017-03-19 06:00:00
90,851f1887fffffff_2017-03-19 12:00:00,77.0,4920.0,63.896103896103895,6.0,1460.0,243.33333333333331,76.86746987951807,851f1887fffffff,2017-03-19 12:00:00
91,851f1887fffffff_2017-03-19 18:00:00,29.0,1695.0,58.44827586206897,0.0,0.0,0.0,58.44827586206897,851f1887fffffff,2017-03-19 18:00:00
92,851f1887fffffff_2017-03-20 00:00:00,10.0,1450.0,145.0,0.0,0.0,0.0,145.0,851f1887fffffff,2017-03-20 00:00:00
93,851f1887fffffff_2017-03-20 06:00:00,42.0,2065.0,49.16666666666666,2.0,175.0,87.5,50.90909090909091,851f1887fffffff,2017-03-20 06:00:00
94,851f1887fffffff_2017-03-20 12:00:00,57.0,2925.0,51.31578947368421,9.0,545.0,60.555555555555564,52.57575757575758,851f1887fffffff,2017-03-20 12:00:00
95,851f1887fffffff_2017-03-20 18:00:00,24.0,865.0,36.04166666666666,1.0,45.0,45.0,36.4,851f1887fffffff,2017-03-20 18:00:00
96,851f1887fffffff_2017-03-21 00:00:00,10.0,560.0,56.0,0.0,0.0,0.0,56.0,851f1887fffffff,2017-03-21 00:00:00
97,851f1887fffffff_2017-03-21 06:00:00,47.0,2260.0,48.085106382978715,2.0,85.0,42.5,47.857142857142854,851f1887fffffff,2017-03-21 06:00:00
98,851f1887fffffff_2017-03-21 12:00:00,54.0,2170.0,40.185185185185176,12.0,735.0,61.25,44.015151515151516,851f1887fffffff,2017-03-21 12:00:00
99,851f1887fffffff_2017-03-21 18:00:00,30.0,1100.0,36.66666666666666,0.0,0.0,0.0,36.666666666666664,851f1887fffffff,2017-03-21 18:00:00
100,851f1887fffffff_2017-03-22 00:00:00,9.0,610.0,67.77777777777777,1.0,50.0,50.0,66.0,851f1887fffffff,2017-03-22 00:00:00
101,851f1887fffffff_2017-03-22 06:00:00,64.0,4585.0,71.640625,0.0,0.0,0.0,71.640625,851f1887fffffff,2017-03-22 06:00:00
102,851f1887fffffff_2017-03-22 12:00:00,72.0,4305.0,59.79166666666666,15.0,960.0,64.0,60.51724137931034,851f1887fffffff,2017-03-22 12:00:00
103,851f1887fffffff_2017-03-22 18:00:00,30.0,1630.0,54.33333333333334,3.0,95.0,31.66666666666667,52.27272727272727,851f1887fffffff,2017-03-22 18:00:00
104,851f1887fffffff_2017-03-23 00:00:00,10.0,550.0,55.0,0.0,0.0,0.0,55.0,851f1887fffffff,2017-03-23 00:00:00
105,851f1887fffffff_2017-03-23 06:00:00,57.0,5115.0,89.73684210526315,2.0,105.0,52.5,88.47457627118644,851f1887fffffff,2017-03-23 06:00:00
106,851f1887fffffff_2017-03-23 12:00:00,83.0,4550.0,54.819277108433745,15.0,940.0,62.66666666666666,56.02040816326531,851f1887fffffff,2017-03-23 12:00:00
107,851f1887fffffff_2017-03-23 18:00:00,27.0,1475.0,54.62962962962962,0.0,0.0,0.0,54.629629629629626,851f1887fffffff,2017-03-23 18:00:00
108,851f1887fffffff_2017-03-24 00:00:00,14.0,645.0,46.07142857142857,0.0,0.0,0.0,46.07142857142857,851f1887fffffff,2017-03-24 00:00:00
109,851f1887fffffff_2017-03-24 06:00:00,61.0,3680.0,60.32786885245902,3.0,290.0,96.66666666666669,62.03125,851f1887fffffff,2017-03-24 06:00:00
110,851f1887fffffff_2017-03-24 12:00:00,71.0,4340.0,61.12676056338028,13.0,605.0,46.53846153846154,58.86904761904762,851f1887fffffff,2017-03-24 12:00:00
111,851f1887fffffff_2017-03-24 18:00:00,36.0,1850.0,51.38888888888889,4.0,190.0,47.5,51.0,851f1887fffffff,2017-03-24 18:00:00
112,851f18b3fffffff_2017-02-25 00:00:00,174.0,6540.0,37.586206896551715,166.0,4905.0,29.548192771084338,33.661764705882355,851f18b3fffffff,2017-02-25 00:00:00
113,851f18b3fffffff_2017-02-25 06:00:00,458.0,28725.0,62.71834061135371,420.0,20750.0,49.404761904761905,56.3496583143508,851f18b3fffffff,2017-02-25 06:00:00
114,851f18b3fffffff_2017-02-25 12:00:00,741.0,44805.0,60.46558704453442,646.0,31855.0,49.31114551083592,55.2703677000721,851f18b3fffffff,2017-02-25 12:00:00
115,851f18b3fffffff_2017-02-25 18:00:00,689.0,35365.0,51.328011611030476,527.0,24870.0,47.19165085388994,49.53536184210526,851f18b3fffffff,2017-02-25 18:00:00
116,851f18b3fffffff_2017-02-26 00:00:00,188.0,5830.0,31.010638297872337,175.0,5080.0,29.02857142857143,30.05509641873278,851f18b3fffffff,2017-02-26 00:00:00
117,851f18b3fffffff_2017-02-26 06:00:00,381.0,21300.0,55.905511811023615,294.0,12745.0,43.35034013605442,50.43703703703704,851f18b3fffffff,2017-02-26 06:00:00
118,851f18b3fffffff_2017-02-26 12:00:00,637.0,30975.0,48.626373626373635,499.0,21975.0,44.03807615230461,46.610915492957744,851f18b3fffffff,2017-02-26 12:00:00
119,851f18b3fffffff_2017-02-26 18:00:00,387.0,17520.0,45.27131782945737,372.0,13825.0,37.163978494623656,41.29776021080369,851f18b3fffffff,2017-02-26 18:00:00
120,851f18b3fffffff_2017-02-27 00:00:00,99.0,4450.0,44.949494949494955,128.0,8230.0,64.296875,55.859030837004404,851f18b3fffffff,2017-02-27 00:00:00
121,851f18b3fffffff_2017-02-27 06:00:00,421.0,23545.0,55.92636579572447,395.0,18355.0,46.468354430379755,51.34803921568628,851f18b3fffffff,2017-02-27 06:00:00
122,851f18b3fffffff_2017-02-27 12:00:00,515.0,26020.0,50.524271844660184,474.0,22150.0,46.72995780590718,48.70576339737108,851f18b3fffffff,2017-02-27 12:00:00
123,851f18b3fffffff_2017-02-27 18:00:00,370.0,18130.0,49.0,429.0,16655.0,38.82284382284382,43.53566958698373,851f18b3fffffff,2017-02-27 18:00:00
124,851f18b3fffffff_2017-02-28 00:00:00,101.0,4470.0,44.257425742574256,146.0,8165.0,55.92465753424658,51.15384615384615,851f18b3fffffff,2017-02-28 00:00:00
125,851f18b3fffffff_2017-02-28 06:00:00,442.0,25065.0,56.70814479638009,404.0,20140.0,49.851485148514854,53.4338061465721,851f18b3fffffff,2017-02-28 06:00:00
126,851f18b3fffffff_2017-02-28 12:00:00,522.0,27920.0,53.48659003831418,472.0,22165.0,46.95974576271186,50.38732394366197,851f18b3fffffff,2017-02-28 12:00:00
127,851f18b3fffffff_2017-02-28 18:00:00,472.0,20460.0,43.347457627118644,436.0,17070.0,39.15137614678899,41.33259911894273,851f18b3fffffff,2017-02-28 18:00:00
128,851f18b3fffffff_2017-03-01 00:00:00,108.0,5465.0,50.60185185185186,141.0,5665.0,40.17730496453901,44.69879518072289,851f18b3fffffff,2017-03-01 00:00:00
129,851f18b3fffffff_2017-03-01 06:00:00,424.0,22220.0,52.4056603773585,370.0,19225.0,51.95945945945946,52.19773299748111,851f18b3fffffff,2017-03-01 06:00:00
130,851f18b3fffffff_2017-03-01 12:00:00,476.0,25395.0,53.35084033613445,489.0,23670.0,48.40490797546012,50.84455958549223,851f18b3fffffff,2017-03-01 12:00:00
131,851f18b3fffffff_2017-03-01 18:00:00,499.0,24165.0,48.42685370741483,473.0,18680.0,39.49260042283298,44.07921810699588,851f18b3fffffff,2017-03-01 18:00:00
132,851f18b3fffffff_2017-03-02 00:00:00,86.0,4125.0,47.965116279069775,133.0,5340.0,40.15037593984962,43.21917808219178,851f18b3fffffff,2017-03-02 00:00:00
133,851f18b3fffffff_2017-03-02 06:00:00,502.0,27740.0,55.2589641434263,422.0,22500.0,53.3175355450237,54.37229437229437,851f18b3fffffff,2017-03-02 06:00:00
134,851f18b3fffffff_2017-03-02 12:00:00,579.0,38950.0,67.27115716753022,469.0,22350.0,47.6545842217484,58.49236641221374,851f18b3fffffff,2017-03-02 12:00:00
135,851f18b3fffffff_2017-03-02 18:00:00,581.0,28640.0,49.29432013769363,495.0,20330.0,41.070707070707066,45.51115241635688,851f18b3fffffff,2017-03-02 18:00:00
136,851f18b3fffffff_2017-03-03 00:00:00,114.0,6020.0,52.807017543859644,171.0,6425.0,37.57309941520468,43.666666666666664,851f18b3fffffff,2017-03-03 00:00:00
137,851f18b3fffffff_2017-03-03 06:00:00,537.0,28115.0,52.35567970204843,401.0,21420.0,53.41645885286784,52.8091684434968,851f18b3fffffff,2017-03-03 06:00:00
138,851f18b3fffffff_2017-03-03 12:00:00,614.0,34775.0,56.63680781758958,502.0,23930.0,47.66932270916335,52.60304659498208,851f18b3fffffff,2017-03-03 12:00:00
139,851f18b3fffffff_2017-03-03 18:00:00,690.0,29730.0,43.08695652173913,602.0,24950.0,41.44518272425249,42.3219814241486,851f18b3fffffff,2017-03-03 18:00:00
140,851f18b3fffffff_2017-03-04 00:00:00,157.0,5715.0,36.40127388535032,172.0,6315.0,36.71511627906977,36.56534954407295,851f18b3fffffff,2017-03-04 00:00:00
141,851f18b3fffffff_2017-03-04 06:00:00,485.0,29810.0,61.4639175257732,395.0,20510.0,51.924050632911396,57.18181818181818,851f18b3fffffff,2017-03-04 06:00:00
142,851f18b3fffffff_2017-03-04 12:00:00,757.0,47165.0,62.30515191545575,593.0,35145.0,59.2664418212479,60.97037037037037,851f18b3fffffff,2017-03-04 12:00:00
143,851f18b3fffffff_2017-03-04 18:00:00,634.0,26000.0,41.00946372239748,562.0,23680.0,42.13523131672598,41.53846153846154,851f18b3fffffff,2017-03-04 18:00:00
144,851f18b3fffffff_2017-03-05 00:00:00,161.0,6260.0,38.88198757763975,151.0,4785.0,31.688741721854306,35.40064102564103,851f18b3fffffff,2017-03-05 00:00:00
145,851f18b3fffffff_2017-03-05 06:00:00,329.0,16990.0,51.641337386018236,315.0,14820.0,47.047619047619044,49.3944099378882,851f18b3fffffff,2017-03-05 06:00:00
146,851f18b3fffffff_2017-03-05 12:00:00,682.0,36560.0,53.60703812316715,486.0,23110.0,47.55144032921811,51.08732876712329,851f18b3fffffff,2017-03-05 12:00:00
147,851f18b3fffffff_2017-03-05 18:00:00,372.0,15760.0,42.36559139784946,303.0,12415.0,40.973597359735976,41.74074074074074,851f18b3fffffff,2017-03-05 18:00:00
148,851f18b3fffffff_2017-03-06 00:00:00,101.0,7910.0,78.31683168316832,118.0,5695.0,48.26271186440679,62.12328767123287,851f18b3fffffff,2017-03-06 00:00:00
149,851f18b3fffffff_2017-03-06 06:00:00,339.0,19225.0,56.71091445427729,440.0,20675.0,46.98863636363637,51.21951219512195,851f18b3fffffff,2017-03-06 06:00:00
150,851f18b3fffffff_2017-03-06 12:00:00,449.0,19940.0,44.40979955456571,438.0,20985.0,47.91095890410959,46.13866967305524,851f18b3fffffff,2017-03-06 12:00:00
151,851f18b3fffffff_2017-03-06 18:00:00,418.0,23010.0,55.047846889952154,441.0,19485.0,44.18367346938776,49.470314318975554,851f18b3fffffff,2017-03-06 18:00:00
152,851f18b3fffffff_2017-03-07 00:00:00,100.0,4365.0,43.65,136.0,5665.0,41.65441176470589,42.5,851f18b3fffffff,2017-03-07 00:00:00
153,851f18b3fffffff_2017-03-07 06:00:00,420.0,21320.0,50.76190476190475,442.0,23600.0,53.393665158371036,52.11136890951276,851f18b3fffffff,2017-03-07 06:00:00
154,851f18b3fffffff_2017-03-07 12:00:00,511.0,25905.0,50.69471624266146,451.0,22245.0,49.32372505543237,50.05197505197505,851f18b3fffffff,2017-03-07 12:00:00
155,851f18b3fffffff_2017-03-07 18:00:00,478.0,19980.0,41.79916317991632,449.0,19045.0,42.41648106904232,42.09816612729234,851f18b3fffffff,2017-03-07 18:00:00
156,851f18b3fffffff_2017-03-08 00:00:00,105.0,6070.0,57.80952380952381,133.0,6875.0,51.69172932330828,54.390756302521005,851f18b3fffffff,2017-03-08 00:00:00
157,851f18b3fffffff_2017-03-08 06:00:00,394.0,23740.0,60.25380710659898,437.0,22840.0,52.26544622425629,56.05294825511432,851f18b3fffffff,2017-03-08 06:00:00
158,851f18b3fffffff_2017-03-08 12:00:00,474.0,28910.0,60.991561181434605,447.0,24670.0,55.19015659955257,58.17589576547231,851f18b3fffffff,2017-03-08 12:00:00
159,851f18b3fffffff_2017-03-08 18:00:00,516.0,24210.0,46.91860465116279,481.0,19975.0,41.52806652806653,44.317953861584755,851f18b3fffffff,2017-03-08 18:00:00
160,851f18b3fffffff_2017-03-09 00:00:00,86.0,3780.0,43.95348837209303,138.0,6085.0,44.094202898550726,44.04017857142857,851f18b3fffffff,2017-03-09 00:00:00
161,851f18b3fffffff_2017-03-09 06:00:00,455.0,25240.0,55.47252747252747,425.0,21920.0,51.576470588235296,53.59090909090909,851f18b3fffffff,2017-03-09 06:00:00
162,851f18b3fffffff_2017-03-09 12:00:00,447.0,25235.0,56.45413870246085,450.0,23260.0,51.68888888888889,54.063545150501675,851f18b3fffffff,2017-03-09 12:00:00
