Hex,timestamp,Total_rentals,Own_rentals_post_reloc,Own_rentals_base_pre_reloc,Own_rentals_delta,Lost_market_demand_pre,Lost_market_demand_post,Own_rentals_cum_delta,Own_relocs_cum_delta
861f18b0fffffff,2017-03-19T00:00:00.0,4,1,1,0,0,0,8,10
861f1d4dfffffff,2017-03-19T00:00:00.0,8,1,1,0,0,0,8,9
861f1d48fffffff,2017-03-19T06:00:00.0,823,388,382,6,0,0,111,0
861f1d4d7ffffff,2017-03-19T06:00:00.0,712,279,272,7,0,0,85,0
861f1d49fffffff,2017-03-19T06:00:00.0,478,224,220,4,0,0,59,-13
861f18b27ffffff,2017-03-19T06:00:00.0,465,208,205,3,0,0,59,0
861f1d4f7ffffff,2017-03-19T06:00:00.0,312,127,125,2,0,0,34,0
861f1d487ffffff,2017-03-19T06:00:00.0,189,84,82,2,0,0,45,42
861f1d4afffffff,2017-03-19T06:00:00.0,136,76,75,1,0,0,21,0
861f18b37ffffff,2017-03-19T06:00:00.0,96,42,43,-1,0,0,8,-6
861f18b2fffffff,2017-03-19T06:00:00.0,52,29,29,0,0,0,-4,-19
861f1886fffffff,2017-03-19T06:00:00.0,41,0,0,0,0,0,19,19
861f1d4b7ffffff,2017-03-19T06:00:00.0,40,40,40,0,0,0,2,-42
861f18b0fffffff,2017-03-19T06:00:00.0,34,13,13,0,0,0,8,10
861f1d4dfffffff,2017-03-19T06:00:00.0,19,2,2,0,0,0,8,9
861f1d48fffffff,2017-03-19T12:00:00.0,1733,778,770,8,0,0,119,0
861f1d4d7ffffff,2017-03-19T12:00:00.0,1400,529,524,5,0,0,90,0
861f1d49fffffff,2017-03-19T12:00:00.0,869,399,396,3,0,0,62,-13
861f18b27ffffff,2017-03-19T12:00:00.0,895,367,363,4,0,0,63,0
861f1d4f7ffffff,2017-03-19T12:00:00.0,446,165,163,2,0,0,36,0
861f1d487ffffff,2017-03-19T12:00:00.0,306,139,141,-2,0,0,43,32
861f1d4afffffff,2017-03-19T12:00:00.0,198,118,117,1,0,0,22,0
861f18b37ffffff,2017-03-19T12:00:00.0,142,56,57,-1,0,0,7,-11
861f18b2fffffff,2017-03-19T12:00:00.0,80,39,39,0,0,0,-4,-19
861f1886fffffff,2017-03-19T12:00:00.0,72,5,2,3,0,0,22,24
861f1d4b7ffffff,2017-03-19T12:00:00.0,64,64,64,0,0,0,2,-32
861f18b0fffffff,2017-03-19T12:00:00.0,56,19,18,1,0,0,9,10
861f1d4dfffffff,2017-03-19T12:00:00.0,34,3,3,0,0,0,8,9
861f1d48fffffff,2017-03-19T18:00:00.0,883,403,398,5,0,0,124,0
861f1d4d7ffffff,2017-03-19T18:00:00.0,818,315,310,5,0,0,95,0
861f1d49fffffff,2017-03-19T18:00:00.0,516,260,257,3,0,0,65,-13
861f18b27ffffff,2017-03-19T18:00:00.0,591,272,269,3,0,0,66,0
861f1d4f7ffffff,2017-03-19T18:00:00.0,305,107,106,1,0,0,37,0
861f1d487ffffff,2017-03-19T18:00:00.0,155,78,79,-1,0,0,42,32
861f1d4afffffff,2017-03-19T18:00:00.0,120,67,66,1,0,0,23,0
861f18b37ffffff,2017-03-19T18:00:00.0,83,39,38,1,0,0,8,-11
861f18b2fffffff,2017-03-19T18:00:00.0,63,38,37,1,0,0,-3,-19
861f1886fffffff,2017-03-19T18:00:00.0,27,1,0,1,0,0,23,24
861f1d4b7ffffff,2017-03-19T18:00:00.0,26,25,25,0,0,0,2,-32
861f18b0fffffff,2017-03-19T18:00:00.0,14,4,4,0,0,0,9,10
861f1d4dfffffff,2017-03-19T18:00:00.0,17,1,0,1,0,0,9,9
